zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Aleksey T,4,Музей интересный.Много интересных экспонатов и тематических залов.Стоит посещения однозначно.не пожалеете.,
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alena Y,5,"Ходим в музей давно, тематика посещений разная... Здесь хорошие экскурсии для детей по краеведению, истории города и быта жителей. Хорошие экспозиции, тщательно побираются и берегутся...а само здание вне конкуренции, одно, старое, передает дух старины и роскоши, другое, новое, очень современное и стильное... Стоит посмотреть и понять как жили полтора века назад хабаровчане и как живут сейчас, и почему они так любят свой город!",Опубликовано 20 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alexander P,4,Довольно интересный музей в центре города. Подробно представлена природа Дальнего Востока. Большой раздел посвящен этнографии.,Опубликовано 15 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alexander P,5,"Постоянно меняющаяся экспозиция, совершенно потрясающие произведения искусства. Душа отдыхает, рекомендую посетить с детьми-им определенно будет интересно. И что немаловажно-полезно.",Опубликовано 27 января 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alexandr K,5,"Ну или как минимум, обойти вокруг, насладиться прекрасной архитектурой, экспозицией пушек времен русско-японской войны и старше.
У музея , есть интересная находка:Музейные окна, с небольшими временными экспозициями, видимыми с наружи. Хотя , скелет кита размером под 20 метров никак нельзя назвать небольшим :)",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alexandra D,5,"Когда приехали гости, культурное мероприятие начали с музеев. Меня приятно порадовало как наш местный музей был представлен посетителю. Очень здорово! Еще и еще приводила друзей и внуков! Очень много интересных экскурсий по городу! Считаю гордостью нашего города.",Опубликовано 20 июня 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alexandra S,4,"В этот музей я ходила много раз. В последнее время он очень преобразился. Появились интерактивные экспозиции , которые приводят детей и взрослых в восторг! Сходите и не пожалеете. Очень полезно для общего развития.",Опубликовано 19 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Alikvl,5,"Отличное решение для туристов. Мы, семья с двумя детьми с удовольствием и пользой провели время в залах этого музея. Персонал компетный и доброжелательный. Детям до 16 лет- посещение бесплатно.",Опубликовано 26 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Almaz4212,5,"Были в воскресный день с дочкой 3-х лет. В 12 часов проводится мероприятие для деток (чтение сказок , детки могут рассматривать и трогать экспонаты ""русской деревни""). После окончания данного мероприятия ,предлагают заняться с ребенком лепкой из теста(стоимость 20 рублей). Есть макет кораблика и сенсорный уголок. Нам очень понравилось, познавательно и недорого, для деток до 5 лет вход бесплатный.",Опубликовано 10 декабря 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Andrei B,5,"Очень понравился музей. Выставки охватывают очень большой спектр интересных тем. Кроме стандартных разделов про флору, фауну, геологию, коренные народы и советскую историю есть очень интересная выставка посвящённая революции. Данный раздел кроме всего прочего имеет одну из немногих в России круговых панорам .",Опубликовано 24 апреля 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Andrey T,5,"Располагается музей в центре города. Очень интересно и познавательно. Широко представлена природа Хабаровского края, представлена жизнь коренного населения. Мне понравился этаж о советском времени, а также современный отдел. Рекомендую сходить, если вам интересно узнать о Хабаровском крае.",Опубликовано 22 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Andrey V,4,"Хабаровский краевой музей им. Н.И. Гродекова (""гродековский музей"") - лучший и самый авторитетный музей Дальнего Востока.",Опубликовано 6 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Anita I,5,"Будучи в Хабаровске, нельзя не посетить данный музей. Очень понравилось, интересно было посмотреть все залы, больше всего восхитила флора и фауна. Советую!",Опубликовано 29 апреля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Anna L,5,"В музее расскажут об истории хабаровского края, флоре и фауне, о быте коренных народов Приамурья. Все с макетами в натуральную величину. Лодки, жилища, костюмы, звери, птицы, рыбы. Есть археологические находки. Краеведческий музей находится в центре города, экспозиция обновляется. Рекомендую. Особенно детям нравится",Опубликовано 24 ноября 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Anna Y,5,"Музей великолепный.Рекомендую к посещению даже для тех, кто их не выносит. Очень интересно организовано пространство, что позволяет полностью погрузиться в атмосферу эпохи.",Опубликовано 20 августа 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Bobrelka,5,"Было свободное время, решили посетить и не пожалели. Обширные экспозиции, отзывчивые сотрудники. Чисто, интересно, познавательною",Опубликовано 24 сентября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Daria_vvo,5,"Первое, чем впечатлил музей - это сам комплекс зданий, где он расположен. В новом корпусе очень важно, что есть туристско-информационный центр, а так же контактная экспозиция русская изба, где надо без обуви ходить и изучать самостоятельно быт видимо 18-19 века (забежали туда под закрытие и точно датировать быт не смогли). В старом корпусе слегка запутались в лестницах и переходах, что сразу сделало посещение музея похожим на квест. Очень впечатлила экспозиция советской эпохи и наличие экспозиций 21 века и православной церки, включая Отче Наш на японском. Отдельное впечатление оставила золотая люстра под потолком в старом корпусе, как по истине царское украшение.",Опубликовано 24 сентября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,DemidenkoTanya,5,"Очень интересный музей! Большое колличество экспонатов) Для детей интересно и познавательно. Правда персонал какой-то недоброжелательный. Спросили где один экспонат находится, на нас накричали и ничего не показали. Пришлось самим искать.",Опубликовано 1 марта 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Dewa43,5,"Из-за выходных не удалось ""обследовать"" внутренности. Но зато осмотр исторических раритетов в округе музея принес гораздо большее удовлетворение, чем ожидалось.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Dimakhv,5,"Впервые побывал там со школьных времен. Хорошие как природные экспозиции, так и по истории края, в том числе и с национальным колоритом",Опубликовано 6 декабря 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Dmitry S,4,"Все, кто хочет лучше узнать Дальневосточном землю, настоятельно рекомендую посетить музей. В выходные устраивают спектакли для самых маленьких.",Опубликовано 20 марта 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Doctorolya,5,"Отличный музей. Много есть познавательного и для себя, и для ребенка-школьника. Особенно понравились: макеты динозавров и мамонта, древние окаменелости, животный мир Приамурья и рыба Амура. И конечно же - русская изба, в которой ребенку можно поиграть.",Опубликовано 8 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,EVGENIYA D,5,"Каждый раз находясь в Хабаровске посещаем краеведческий музей. Очень достойное, интересное место. Есть что посмотреть и взрослым и детям. Представлена флора и фауна Дальнего Востока (чучела животных, морских и речных обитателей,птиц). История развития ДВ, наряды, старинные вещи обихода, и.т.д. Для детей оборудована специальная комната для игр ( корабль, русская мини изба, интерактивные рыбки на полу, рисунки детей). Очень советую всем посетить музей. Находится прямо на набережной. От конечной остановки пешком по красивому парку 10 минут ходьбы.",Опубликовано 10 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Elena S,5,Расположен в центре города недалеко от реки Амур. Интересное место. Стоит сходить. Отличное место для детей.,Опубликовано 27 февраля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Evgeniy K,4,"Я не фанат музеев,конечно,но этот музей посещал много раз.Своей некой ""фишечки"" я не особо заметил. Был произведен ремонт в 2010 примерно году,сейчас все очень цивильно",Опубликовано 26 января 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Evgeniy K,5,"Обязательно нужно побродить с детьми или без по залам краевого музея. Очень хорошая экспозиция.
Удобное расположение.",Опубликовано 26 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Evgeny S,5,"Посетили музей с ребёнком (4 месяца), проблем у большинства персонала это никаких не вызвало, малыш молчал и улыбался, все работники очень внимательные и обходительные, помогли подняться/спуститься на лифте, все рассказали, КРОМЕ одной женщины (10 мая 2017 года около 13:00-14:00 сидевшей в церковном зале на самом верхнем этаже старого корпуса-уточняю на случай изучения отзыва работниками музей и дальнейшего принятия воспитательных мер, это не добрались мы ещё до жалобной книги) она была настолько возмущена тем, что мы с маленьким ребёнком с КОЛЯСКОЙ (складная yoya весом 5 кг, у кого есть дети, знают что она малюсенькая с аккуратными колёсиками для ТЦ и музеев как раз, ребёнку ещё даже сидеть нельзя, как женщина себе представляла таскать дитё 2-3 часа по музею не знаем), НО она заявила при входе ""С РЕБЁНКОМ В КОЛЯСКЕ НЕЛЬЗЯ, ЧТО ЗА БЕЗОБРАЗИЕ(!), КТО ВАМ РАЗРЕШИЛ?! (Как будто до неё, все слепые и немые, обошли почти весь музей и все только умилялись и радовались за нормальных родителей, которые привели малыша в музей, а не в клуб). На ее замечание мы крайне вежливо сказали, что администратор музея нам разрешил и без всяких проблем (будний день, людей кроме нас почти не было, мы 10 раз спросили, коляску показали). Наш ответ вызвал ещё большую гримасу и бурю хамства. ЭТО НЕДОПУСТИМО! Музею мы поставим конечно 5 баллов т.к. было бы просто нечестно, ведь он очень многогранный, познавательный: все от древних артефактов народов севера, до живых осетров и скелета настоящего кита, и древние избы, и советская квартира: все воссоздано в лучших традициях с соблюдением всех тонкостей, но тетку эту противную увольте!!!!(вот так, хотите обижайтесь, хотите нет, раз мы тянемся так к ""цивилизации"" в государственных учреждениях, то персоналу нужно быть готовому и к малышам, и в старикам, и к инвалидам, а если не знает работник, что сказать/сделать, то пусть обратится к опытным коллегам за советом, а не занимается ""самодеятельностью"" и рот свой прикроет!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Experience742041,3,"Были в рамках мероприятия ""ночь в музее""- очень много народа, теснота и давка. Но было весело. Рисовали иероглифы, надевали кимоно. Египетская экспозиция - сплошь копии, внимания стоит только для подростков. Местами неадекватный персонал, но и адекватных хватает. Стоимость приличная.",Опубликовано 25 февраля 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Face4Face,5,"Наш Дальневосточный музей с историей края, очень познавательно когда впервые посещаешь например Хабаровский край. Тем более, что пристроен новый корпус и расширена экспозиция. Рядом парк, где можно гулять.",Опубликовано 15 октября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,FarEastVlad,5,"Прекрасное место для саморазвития и познания истории края. Прекрасные экспозиции, чуткий персонал. настоятельно рекомендую, как жителям, так и конечно гостям города",Опубликовано 13 июля 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,FedorMygun,5,"Отличный Хабаровский краевой музей, люди там работают отзывчивые. Оформлен современно, интересно и познавательно.",Опубликовано 16 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Flak22,4,"Большой музей, состоящий из двух близлежащих корпусов. Интересно посмотреть панораму Волочаевская битва, одну из пяти панорам в России.",Опубликовано 31 июля 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Gala K,5,"Замечательный музей. Радует уже много лет. Ходим пару раз в год. Редко конечно экспозиции меняются, но количество залов захватывает.",Опубликовано 24 декабря 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Galinishe,4,"Если у вас даже нет времени ... Но посетить музей надо Обязательно...
Потом Вы поймёте почему... Это музей не только города .. Это часть большой жизни Дальнего Востока России ...",Опубликовано 10 июля 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Georg64,5,"Советую всем посетить данный музей с исторической биографией. Не многие знают что одним из первых в начале 20 века музеем руководил известный русский путешественник, исследователь, разведчик Арсеньев. Все читали и видели фильм Дерсу Узала снятый по его книге. В начале 2000-х построен новый корпус, в то время точно никто не строил музеи. На прилегающей территории имеется вооружения снятые с кораблей начала прошлого века, трактор периода коллективизации и прекрасные фигуры социалистического реализма. Когда то данные скульптуры были выброшены на задворки истори, но умные люди восстановили их и теперь горожане и гости могут любоваться ими и вспоминать своё детство, отрочество и юность. Могу точно сказать это один из лучших музеев Дальнего Востока.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,HEKOHTAKT,5,"Было несколько часов свободного времени, которые я провёл в музее.
В музее не только ""вещи"" и ""чучелки"", но и аквариумы с живыми представителями ихтиофауны края. Был реально поражён количеством видов рыб, не говоря уже про Калугу (семейство осетровых).
Также интересная экспозиция ""Христианская церковь в ДВО"" (сам не ожидал). На экспозиции много материалов по РПЦ в Японии и Китае, включая ""священные книги"" на японском и Китайском языках.",Опубликовано 3 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,I4397VU_d,5,"одно из не многих мест, а их всего не более 5, в этом унылом и страшном городе , где можно и нужно побывать , экспонаты сохранились на отлично , экскурсии проводят тоже отлично.",Опубликовано 23 мая 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Illyminat,5,"Периодически ходим с коллегами и посещаем исторический музей. Очень много подлинных экспонатов (если верить гидам), большая экспозиция оружия, детально расмотрен советский Дальний Восток. Советую посетить всем кто ещё этого не сделал.",Опубликовано 2 января 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Ilves81,5,"Красивый и приятный музей. Описывается история Хабаровского края. Одна из достопримечательностей Хабаровска,в которой следует побывать в первую очередь",Опубликовано 23 марта 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Irinna2015,4,"Тот кто не бывал в музее обязательно сходите , там много интересного и познавательного!!! Хабаровск красивый город с богатейшей историей!!!!!!",Опубликовано 23 ноября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Ivan N,5,"Очень большая, разнообоазная и интересная экспозиция. Тут можно познакомиться как с обширным природным миром края, так и с жизнью местного населения в течение всего XX века. Всем советую для обязательного посещения.",Опубликовано 9 апреля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Julia K,5,Будет интересно и взрослым и детям. 2 часа минимум и Вы получите много новых знаний. Побольше бы таких музеев в России. Тогда бы все питались знаниями,Опубликовано 12 декабря 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Katerina V,5,"Музей большой, много залов, разнообразные экспонаты. Очень понравилось, как ппредставлен животный мир Хабаровского края, животные в местах своего обитания. Сделано очень здорово, с вниманием к деталям, очень полезно особенно для школьников, которые проходят живую природу. В одном из залов установлены аквариумы с настоящими рыбами. Удивило и собрание камней. Есть даже образцы метеоритов и лунная руда. Сложно все перечислить, ибо всего много, надо посетить музей самому и самому все рассмотреть.",Опубликовано 25 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Katerina Z,5,"Очень понравился, интересные экспозиции. Музей расположен рядом с набережной Амура в очень красивом здании",Опубликовано 21 октября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Хабаровский Краевой Музей Имени Н.И. Гродекова,Katimura,5,Посетили музей за 250 р с человека. Очень насыщенная программа для детей + квест. Очень системные инсталляции самого музея. Рекомендую - интересно!,
