Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,AlexFro,4,"Большой красивый интересный парк!и спокойный!красивые ледяные фигуры зимой,супер подсветка!весной только немного атракционов.",Опубликовано 2 апреля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexander B,5,"Будучи в городе, решил посетить местные достопримечательности, в частности парк Муравьева-Амурского. Парк ухоженный, великолепные виды открываются с утеса. С момента посещения Хабаровска и этого парка 5 тысячная купюра стала для меня не только дорогой бумажкой, но и напоминанием о Хабаровске.",Опубликовано 12 марта 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexander K,4,Ничего особенного конечно можно погулять в охотку. Мне больше на самих прудах понравилось это вроде как продолжение парка,Опубликовано 19 июня 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexander_Kudrin,4,"Центральный парк города Хабаровска расположен на высоком берегу Амура. Отсюда открывается отличный вид на реку и город. Несмотря на зиму дорожки были почищены, много скамеек для отдыха, Самой главной достопримечательностью парка является бронзовый памятник генерал-губернатору Восточной Сибири графу Н.Н. Муравьеву-Амурскому, который изображен на купюре в 5000 рублей. При входе в парк стоит несколько старых пушек. Приятное место для прогулок.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexanteri,5,"Как и основная часть Хабаровска, лучше смотреть летом. Мощеные дорожки, скамьи, памятник Муравьеву-Амурскому с пятитысячной купюры и отличная видовая площадка. Подняться можно с набережной. Зимой очень ветрено.",Опубликовано 2 февраля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexey,4,"Плюсы: Хорошее место для прогулки с маленькими детьми, в тёплое время ребёнок направит искупаться в фонтане. Хорошие аттракционы . Вечером включается подсветка , очень красиво. Идеально в рабочие дни когда не много народу . Есть места где можно перекусить на ходу или что то посерьёзнее .
Минусы: не законченный ремонт, ездят машины , смешанная зона для пешеходов и велосипедистов,в выходные много людей. За ребёнком нужен глаз да глаз .",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alexey K,5,"Очень красивый парк прямо над реки Амур. Хорошее место для прогулок, особенно если вы приводите к набережной. Парк возле местного музея истории, поэтому можно продолжать исследовать город оттуда.",Перевод: PROMT
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Alikvl,5,"Хабаровску есть чем гордиться. С удовольствием провели несколько часов , прогуливаясь по этому парку и фотографируясь.",Опубликовано 26 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Andrey_Ved,4,"Просто восхищает, что центр города, его доминанта это парк. С изумительными видами, приятной атмосферой, старыми деревьями... Но вот какой-то ухоженности, душевности, что-ли, ему как-то не хватает... Вроде все так, вроде все правильно, но кривой от времени, хоть и покрашенный, бордюрный камень или облупившиеся краска как-то мешают целостному образу.",Опубликовано 2 сентября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Arina77,5,"Давно не была в хабаровске и попав туда в мае этого года, была приятно удивлена этим парком. Распрложен между комсомольской площадью и Амуром на склоне, поэтому что сверху, что снизу замечательные виды - цветы, цветущие кусты, деревья, хвойные. То тут, то там лавочки стоят. И погулять приятно по мощеным дорожкам и в тени посидеть.",Опубликовано 11 июля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Artyom,5,"Чисто и душевно. Прекрасный вид. Все ухоженно и аккуратно. Отличное место для прогулки с семьей, хотя подходит для всех категорий граждан",Опубликовано 27 ноября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Ayratravel,5,"Парк расположен у высокого берега Амура, на рельефной местности. Здесь когда-то были устроены первые поселения, а сейчас - замечательный, красивый парк. Хорошо обустроен, чисто, приятно прогуляться.",Опубликовано 25 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Boyardina,5,"Очень аккуратный парк! Здесь можно проводить время с мужем, с детьми, с друзьями! Наслаждаться зеленью, видом на р.Амур. Тихо, спокойно, если погода солнечная, и середина дня..",Опубликовано 16 сентября 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,BukvaED,5,"Очень красивое рукотворное место расположилось на берегу Амур-реки.
Парк очень большой: он растянулся от Комсомольской площади до Утеса и Краеведческого музея.
Много зеленых деревьев, кустарников, цветников, выполненных в старинном стиле фонарей, скамеек.
Вдоль всего парка проложены брусчатые дорожки - они слегка запутаны, но я не видел большой проблемы в этом.
Так как парк распростерся до краеведческого музея им. Гродекова, то можно сказать, что часть парка и есть - музей под открытым небом:
В этой части парка установлены скульптуры (а-ля Советский Союз), и пушечный Арсенал (орудия, пушки)...
В даркий день бабьего лета, когда я был парке - там не было жарко, так как свежий бриз дул с Амура.

Раньше в советское время на территории, которую занимает парк сейчас (между Комсомольской площадью и набережной), тоже был парк - парк атракционов
(со стандартным набором развлечений включая комнату смеха и т.д.), но он был какой-то неухоженный.
Но прошло время, атракционы переехали в другое место, парк облагородили и в теперешнем его виде он стал гораздо лучше и привлекательнее...",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,BukvaED,5,"Парк очень красивый и обустроенный - много зелени, фонарей, дорожек, выложенных брусчаткой .
По моему мнению парк некое связующее звено между другими достопримечательностями Хабаровска - набережной реки Амур, Амурским утесом, Краеведческим музеем, памятником генерал-губернатору Н.Н.Муравьеву-Амурскому, Комсомольской площадью.
Парк преобразился (по сравнению с прошлыми годами), но как тогда, так и теперь с его территории открывается прекрасный вид на реку Амур.
В парке установлен памятник генерал-губернатору Н.Н.Муравьеву-Амурскому, средства на который собирали всем Хабаровским краем...
И ведь вся Россия знает об этом памятнике (из 5000-й купюры), но не все знают, где он установлен...
Так вот страна - знай - в Хабаровске, в парке, который раскинулся на берегу реки Амур!
Вечером парк освещается фонарями - великолепное зрелище, если смотреть на парк со стороны реки...
В этом парке комфортно отдыхать - можно посидеть посмотреть на реку, можно отдохнуть с книжкой....",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,CHAI63,5,"Памятник Муравьеву-Амурскому знаком многим, так как изображен на пятитысячной купюре Центрального банка России. Тем более привлекательно увидеть его в натуральную величину. Памятник величествен. Место расположения памятника выбрано очень удачно. Памятник построен на пожертования сограждан и открыт в мае 1891 года в присутствии его императорского высочества государя наследника цесаревича и великого князя Николая Александровича. Статуя отлита из бронзы по модели академика Опенушина. Рядом смотровая площадка, с которой открывается панарама реки Амур.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Cirorok,3,"Часто, после работы, гуляла в этом парке, был уютным, а сейчас чего-то не хватает. Убрали главные ходы - зачем? Хочется больше кустов, деревьев, зелени, т.к. этот минимализм (а по факту нищета) надоел! Туалеты, лавочек мало, негде посидеть в тени, всё на виду и это утомляет!",Опубликовано 13 мая 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Danil K,5,"Если Вы были в замечательном и красивейшем городе Хабаровске и не посетили Парк (а именно утес) - значит Вы не узнали город изнутри. На самом деле - это одно из красивейших мест города, особенно в ночное время. В этом месте протекает могущественный Амур и Вы находитесь прямо над ним (утес - возвышенность). Так же советую прогуляться при закате. Зеленый уголок парка, обзор того самого скелета в краеведческом музее, иногда концерты уличных групп. Потрясающие люди, красиво, тихо спокойно именно здесь Вы насладитесь прелестью тишины и единения с природой. Гуляю каждый день и Вам советую посетить наш замечательный парк",Опубликовано 14 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,DigoDV,5,"В связи с летним наводнением 2013 набережная закрыта для прогулок, но по верхней части парка можно гулять в любое время года. Очень красивый вид на амур. Отреставрирован исторический памятник Утес, можно пройти на смотровую площадку. Лучший уголок - за краеведческим музеем и филармонией. Летом играет симфонический оркестр.",Опубликовано 26 января 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,DimReut,4,"Красивое место, благоустроено, как и все места в Хабаровске. Да, изображение на купюре номиналом 5 000р. сделано было именно здесь.",Опубликовано 31 марта 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Dima T,5,"Красивое место! Городская набережная, парк, музеи, памятники. Достопримечательности, просто место отдыха горожан. Ну, и обязательный пункт посещения для гостей города. Прекрасное место, молодцы хабаровчане, так держать!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Dima54,5,"Понравилось всё, без исключений! особенно поразило выступление живого оркестра, который играет постоянно в парке. Прекрасный вид на Амур. Много прекрасных деревьев и кустарников, отличные вело- и пешеходные дорожки. Множество скамеек для отдыха. Приходи и Наслаждайся!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Dimakhv,4,"Видно стремление администрации привлечь больше людей. Хорошее колесо обозрения, но засилье старых китайских аттракционов удручает.",Опубликовано 4 декабря 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Dmitry S,5,"Был в солнечный день осенью - золотые листья, яркое солнце - очень красиво! В самом парке особенно делать нечего.",Опубликовано 13 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Dmitry S,5,"Хороший, чистый парк на Амуре. Хорошая смотровая площадка с которой получаются красивые фотки. Есть выход на хорошо отреставрированную набережную Амура.",Опубликовано 4 июня 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Edward_RU,5,"Парк является не только одной из достопримечательностей Хабаровска, но и местом, где можно прекрасно провести время взрослым и детям. Потрясающий вид со смотровой на Амур!",Опубликовано 31 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Ekaterina E,4,Очень красивые новые фонтаны))гулять по парку приятно)сделали хорошее место для отдыха))разгружались бы ещё очереди на аттракционы быстро - вообще была бы красота))),Опубликовано 4 августа 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Ekaterina_79_2015,5,"Понравилась природа, памятники,скамейки удобные, можно посидеть почитать книгу. Так же приятно просто пройтись с мамой.",Опубликовано 8 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Elena M,5,"Очень ухоженная территория, находится на Амуром, замечательный вид и с набережной, и выше. Огромная лестница в середине парка, красивая с обеих сторон.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Elena M,5,"Хотя погода не особо располагала, не смогли удержаться от прогулки. Парк недавно отремонтировали, поэтому все очень ухоженнее и аккуратное. Не слишком большая территория, но много деревьев и кустарников. На краю парка находится музей (через стеклянную стену виден скелет кита), рядом скульптуры довоенного времени (типа Девушки с веслом) и трактор, который так любят мальчишки. Очень красивый вид на реку. Мы были в ноябре, Амур ещё не встал, но лёд уже был, поэтому река издаёт довольно заметный шум, можно закрыть глаза и представить себя уплывающим на льдине. Главным сюрпризом парка была фигура рыси, которую мы обнаружили на дереве (в темноте не сразу удалось понять, что она не живая).",Опубликовано 22 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Evgenia_Truhanova,5,"Живя в Хабаровске, много раз ходила туда сфотографироваться, посмотреть на Амур с утеса и просто отдохнуть с книжкой на траве
Очень красивый вид с утеса и самой набережной в районе стадиона",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Evgeniy K,5,"Это набережную много раз перестраивали,но то,что есть сейчас это лучшее! Не обойдете стороной ее,если прилетите сюда",Опубликовано 26 января 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Experience742041,4,"Парк хороший, зелень свежая и ухоженная. Много скамеек. Периодически встречаются палатки с едой и биотуалеты. Часто проходят свадебные фотосессии. Рядом расположены музеи, парк аттракционов, спорт зона и набережная. Рекомендую.",Опубликовано 25 февраля 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,FakiR777,3,"Вид на набережную красивый, просторно, широко, впрочем то и всё. В парке делать особо нечего, если летом можно просто прогуляться, то в другое время из-за сильных ветров и холода нахождение там не возможно. В огромный бинокль смотреть не пытайтесь( к тому же это платно), ни чего не видно. В реке Амур купаться можно, если вы фанат купания в открытой воде, вода холодная и грязная(мусор в воде) из-за того, что выше по течению то ли пристань то ли порт, кафе( типа ""рыгаловки-тошниловки""), прямо на берегу, и сами понимаете все маргинальные испражнения, бычки(они же окурки), особо ловкие особи при чём обеих полов, мечут прямо в воду, после чего это попадает на кожные покровы, или прямо в рот(тех кто забывает его плотно закрывать во время купания).",Опубликовано 6 декабря 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Footprints640864,5,"В Хабаровске очень красивая набережная, где находится парк и утес. Очень красивый вид на Амур и можно сфотографироваться с памятником Муравьева-Амурского, который изображён 5000 купюре",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Gen Pin,5,"Ночью термометр «опустился» на отметку -26. Утром Хабаровск заполнился солнечным светом под голубыми небесами.
Мороз не остановил нас, и мы посетили парк Муравьева –Амурского, который соседствует с набережной реки. Белоснежный снег и одетые инеем деревья придавали парку сказочный, волшебный вид. Спрятанный в недрах канадской куртки, профессиональный Никон, строчил затвором, словно автомат Калашникова, оставляя на веки величие момента. Мороз в Хабаровске, из-за сухости воздуха, переносится гораздо легче. Яркая, солнечная, морозная погода лучшее лекарство от, «сопливой», серой Московской зимы, и снимает депрессию, словно волшебная палочка.
«Венчает» парк Муравьева –Амурского одноименный памятник знакомый всем по пяти тысячной купюре, но это уже совсем другая история.

Если будите в Хабаровске обязательно посетите парк Муравьева –Амурского, не пожалеете.",Опубликовано 27 июня 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Georg64,5,"Парк имеет старинную историю, видел разные события и был в различных состояниях, но это в прошлом. Резкие изменения произошли в парке после наводнения на реке Амур в 2013 году после передачи всех фондов Хабаровскому краю. Поэтому о старом не вспоминаем, наслаждаемся действительностью. Изменения коснулись буквально всех уголков парка. Сейчас это единый комплекс где имеются: пешеходные зоны, набережная, детские аттракционы, спортивные зоны и объекты, круглогодичная площадка для выступлений и концертов, киоски с закусками и ресторан. Отдельно отмечаю светомузыкальный фонтан, который в летнее время после 20.00 работает с подсветкой и музыкой. Обновлённая набережная имеет велосипедные и беговые дорожки, беседки и ступеньки сходящие к воде. Различные городские мероприятия проводятся как летом, так и зимой, хотя зимой не так комфортно из-за низкой температуры. Наличие большого экрана позволяет смотреть на воздухе Олимпийские игры, чемпионат мира по футболу, выездные игры хоккейного клуба Амур. Обрёл новую жизнь после капитального ремонта открытый бассейн Наутилус. Традиционно собирается в парке большая часть горожан в День города 31 мая. Как правило весь день идут гуляния, программа очень насыщена, а вечером с баржи на Амуре запускают грандиозный фейерверк. В пиковые моменты имеются трудности с парковкой автомобилей на прилегающей территории с Парком, но это вопрос философский, нежели проблемный, стоит немного пройтись и вы на месте. Парк является замечательным местом для отдыха как для детей, так и взрослых. Думается, что лучшее у него впереди.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Glaux2012,5,"Очень удачно совпало что прогулка по парку проходила в пасмурную породу - не было изнуряющей жары, что позволило в полной мере неспешно обследовать все потаенные уголки парка, полюбоваться Амуром со всех смотровых площадок! Были в районе 9 утра - по всей территории во всю шла уборка! Очень чисто! Ухоженные газоны, красивые насаждения! Прекрасные видовые места! Шикарная набережная! Много дорожек и маршрутов для прогулок и бега!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,IGOR G,5,"Отличное место для прогулок, занятий спортом и отдыха. Отличная набережная и Амур. На пляже песочек и чистота. С утеса открывается красивый вид на реку и Хабаровск, красота!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Irinna2015,5,"В июне месяце гуляли по парку и очень понравилось , он стал красивым , чистым и уютным местом для жителей города и для туристов !!!",Опубликовано 28 июня 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Irusia3515,5,"Парк очень ухоженный и с такой любовью засажен цветами и растениями, что выглядит как нарядная невеста . У меня эмоции зашкаливали от такой красоты .Вид который открывается с утеса на набережную и Амур захватывает дух .Это место где отдыхает душа.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Ivan55555,5,Отличное место для отдыха и прогулок с замечательным видом на Амур и памятником Николаю Муравьеву-Амурскому.,
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Парк Муравьева-Амурского,Juliya B,5,"по данному парку можно гулять от вокзала до набережной , минут 45-час уйдет у вас на неспешный променад, главная проблема перейти дорогу между парковыми частями, радует обилие интересных скульптур и спортивно настроенной молодежи, ну и бесспорно прекрасна набережная!",Опубликовано 3 августа 2014 г.
