zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",grafinj1611,4,"С середины 2016 не театр пантомимы, а камерный театр Триада. В театре идут спектакли в жанре клоунада, пластическая драма, а также в жанрах драма, лирическая - комедия и даже трагедия.",Опубликовано 14 октября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",irina_legenda,4,"Можно говорить о ""Триаде"" как об эталоне этого театрального жанра, но, как всегда, включается поправочный коэффициент ""на провинцию"". Поэтому оставляю за собой право заявлять - они лучшие!",Опубликовано 27 февраля 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",ryzhikovas,3,"Маленький театр, по всей видимости,с претензией на некую необычность. Для его описания на ум идёт лишь словосочетание ""современное искусство"", причём, не в хорошем смысле. Развешенные по стенам ""картины"" соответствуют увиденному на сцене - невысокое качество. Были на ""Диоген Off"", не впечатлило. Больше походит на студенческую самодеятельность, чем на хороший театр. Хотя были весёлые моменты.",Опубликовано 31 октября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Александра О,4,"Была в этом театре только один раз, и спешу поделиться эмоциями.

В ожидании первого звонка удалось посмотреть живописсь и порадоваться старинным вещицам=)
Необычный зал, вместо стандартный сидений - лавки, но обитые мягким наполнителем, подобие амфитеатра....
Весьма интересно и атмосферно.
Были на спектакле ""Дорога в небо"" - пантонимы там по большей части не было, и мы смеялись всем залом до слез.
Цикл небольших мини-историй, очень жизненных, трогающих за душу, но невероятно смешных в конце концов.
Задумка интересная, игра актеров - на высоте.
С удовольствием посмотрю ещё какой-нибудь их спектакль.
Рекомендую!",Опубликовано 19 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Вадим,5,"Современные постановки, которых вы не увидите больше нигде в Хабаровске.

Это мой любимый театр. Билеты рекомендую покупать заранее, т.к. мест мало и раскупают быстро.
Театр не большой.
Сцена в виде амфитеатра.
В постановках минимум реквизитов. Основное это игра актеров! И в этом они молодцы!

Рекомендую, если хотите увидеть новые современные постановки в мастерском исполнении.",Опубликовано 11 мая 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Валерия С,5,"Не всем по душе театры пантомимы точно так же, как и не всем нравится ходить в кино или по музеям.
Жаль, но я хожу в театр довольно редко - два-три раза в год. Однако если я иду в театр, то иду в Триаду. Лично мне театр очень нравится, отдельное спасибо актёрам - так стараются, молодцы! И те, кто оформляют театр изнутри, явно не лишены фантазии!",Опубликовано 6 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Виталий Б,5,"Очень интересный и своеобразный МУНИЦИПАЛЬНЫЙ театр. Отличный репертуар. Хорошие артисты. Советую как взрослым, так и молодежи ... Есть о чем поразмышлять после спектакля ..",Опубликовано 15 июля 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Вячеслав Д,3,"Периодически посещаю это место с 1996 года.....в последнее время посещаю мало так как старые постановки уже изучены до дыр, а новые просто скучны и неинтересны, да и команда актеров поубавилась или исчезла....В зале очень душно, нет вентиляции - все знают и какой год ни чего не делают....Триада сейчас это скучное студенческое шоу, где с кривляньями актеров, вы сами в уме домысливаете его сюжет.....

PS. Рекомендую посетить только старые постановки, на новые не тратьте свое время и без них вы покривляетесь дома....",Опубликовано 5 ноября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Евгений Т,5,"Прекрасный, самобытный театр в Хабаровске. Когда были студентами - не пропускали премьеры. Советую для посещения семьей с детьми. Прекрасная атмосфера праздника.",Опубликовано 9 августа 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Евгений Ш,5,Ходили раз 6-7. Очень нравится. Маленький театр. Актёры находятся прямо перед тобой. Расстояние от 2-х до 15 метров. Постоянно взаимодействуют со зрителем. Для детей и взрослых - очень рекомендую.,Опубликовано 22 января 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Ольга Б,5,"Предложила посетить коллегам-москвичам посетить Театр пантомимы ""Триада"". Отнеслись скептически.Смотрели *«О! Блин, шоу*. Веселились ,как малые дети! По приезду просят еще купить билеты.Хороший театр,актеры прекрасные.",Опубликовано 28 мая 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Ольга С,5,"Театр пантомимы не значит что там только пантомима, в каждом представлении частично используют похожесть пантомимы. Помещение человек на 100, но ощущение что на 10 рых",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Ррволарвтлвов И,5,"Ах, Боги! Впервые побывала в ""Триаде"" и уже просто влюбилась в это место! Да, именно влюбилась. Слова ""мне там понравилось"" здесь не подойдут.
Ходила на ""ROUT"" ,будучи плененной ""Евгением Онегиным"" и сейчас я просто в полном восторге! Во-первых, мне по душе эта уютная атмосфера, которая заполнила просто всё здание театра! Живая музыка, доброжелательные люди и просто хорошая обстановка, где всё на своих местах – это уже не оставило меня равнодушной.
Так же выделю актерскую игру. Просто огромная благодарность актерам! Вы настолько хорошо показали своих героев, что даже забываешься сам, полностью погружаясь в ваше выступление, забывая обо всём. Вы позволили разумом полностью унестись в ваше выступление, будто другого в мире не существовало! Прям чувствовалось то, что вы полностью отданы своему делу, чувствовалось то, что вы любите это дело! Вы истинные профессионалы!

Удивительно, как быстро мне стала родной ""Триада"". Этот театр горячо любим мой отныне. Обязательно приду ещё не один раз и буду стараться посещать ""Триаду"" как можно чаще.",Опубликовано 19 мая 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Сергей С,5,"Ходил на спектакль ""Дорога в небо"". Отличное представление, очень понравилось. Причем никакой пантомимы. 9 разных сценок, не связанных между собой. Интересно было смотреть на одних и тех же актеров в разных ролях. Сама игра актеров на высоте. Зал человек на 100.
Этот спектакль рекомендую к просмотру.",Опубликовано 18 мая 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,"Камерный театр ""Триада""",Стэнли,4,"Само по себе интересное место, так же как и происходящее внутри. Кто-то , возможно не любит пантомиму, но посмотреть стоит.
Да, и фото тут совсем не этого театра. :) Фоточку поменяйте....",Опубликовано 3 мая 2013 г.
