zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Vadim,5,"Музей находится в здании, которое само по себе представляет исторический интерес, т.к. в нём во время блицкрига советско-японской войны августа 1945 находился штаб 2 Дальневосточного фронта под командованием Василевского. Об этом напоминает памятная доска. В 1983 году здесь был образован музей тогда Краснознамённого Дальневосточного военного округа. В 2012 году приказом гения военных реформ министром обороны Сердюковым музей был закрыт, сотрудники уволены. К счастью, потом уволили самого Сердюкова, и музей возобновил работу. Сам военный округ стал называется просто Восточным. По всей видимости, у военных Восток перестал быть Дальним став ближе, поэтому сейчас это музей ВВО. Хотя в основном речь идёт о том времени, когда он был КДВО. В 14 залах музея и на смотровой площадке разместились 20 тысяч экспонатов. Так как после речной прогулки времени до поезда оставалось немного мы решили пожертвовать основной экспозицией и купили билет только на смотровую площадку, благо музей предоставляет такую возможность. Основной билет стоит 300, а только на смотровую -150 рублей. На смотровой на очень малой площади работники музея умудрились разместить вагон создателя и многолетнего командующего КДВО в межвоенные годы маршала Блюхера, расстрелянного в 1938-м. Бронетанковая часть экспозиции представлена достаточно редкими экспонатами. Два танка Т-18, ставших первыми полностью разработанными в СССР, танками. Интересно, что в музее Тихоокеанского флота во Владивостоке есть такой же танк под литерой МС-1. Здесь представлен и один из немногих сохранившихся БТ-7, предшественника легендарной тридцатьчетвёрки. Остальная бронетехника представлена массовыми Т-34-85, ИС-3, Т-54, Т-62, Т-80, БМП-1. Маленький двор позволил разместить только первый советский реактивный истребитель Миг-15, активно используемый в Корейской войне. Артиллерия представлена самой мощной в РККА 203-мм гаубицей Б-4, 152-мм гаубицами Д-20,и МЛ-20, 122-мм гаубицей М-30, 100-мм БС-3, 85-мм Д-44, самой массовой в РККА 76-мм дивизионной пушкой ЗИС-3, 57-мм дивизионной пушкой ЗИС-2, и знаменитой ""сорокопяткой"" -45-мм противотанковой пушкой М-42, 37-мм зениткой. Много автомобилей. Среди них знаменитая ""Катюша"" БМ-13 и её послевоенный наследник ""Град-1"". Остальное пространство заполнено минами, торпедами и ракетами. Пожалуй, здесь одна из самых насыщенных экспозиций в военных музей на кв.м.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Vera I,5,"Мы посетили этот музей в сентябре 2016г., не смотря на то, что музей была временно закрыт в час нашего прихода на инфентаризацию, директор музея, замечательная женщина, войдя в наше положение (мы были 1 день в Хабаровске, и мой муж-англичанин мечтал побывать в этом музее), согласилась организовать короткую экскурсию по музею для нас и разрешать нам посмотреть экспонаты и военную технику, размещенную на улице. Огромное спасибо служащим музея!",Опубликовано 28 ноября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Vladimir P,5,"Всем любителям военной истории строго рекомендую к посещению!
Любомым мальчишкам понравится военная техника во дворе, а их родителям будет интересно узнать военную историю освоения Хабаровского края, познакомиться с историей людей чьи имена носят улицы Хабаровска. Познакомитесь с вооружением и историей основных боевых действий на Дальнем Востоке!
Очень странное время работы музея, я был утром в воскресенье, работницы сказали что с 10-00 до 15-00 пускают посетителей, хотя время работы музея до 17-00!
За вход с меня взяли 150руб.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,ann182001,4,"В последнее время в этот музей не попасть почему-то. Как не зайдешь, он закрыт. Просили пустить мальчишек хотя бы на технику на улице посмотреть, но нас не пустили.
Работает музей по предварительному заказу, группы с экскурсоводом. Однажды нам случайно повезло, была группа и нам разрешили к ней присоединиться. Музей для любителей военной техники и оружия бесценен. Меня не особо впечатлил, но сын с другом (мальчики по 8 лет) были в восторге. На улице выставлена крупная техника, она им больше всего понравилась.",Опубликовано 10 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,fotokolbin,3,"Есть хороший интересный материал, но экспозиция сильно устарела, с 80-х толком ничего не менялось, а то, что менялось (военные компании 90-х и 00-х) носит скорее политеческий характер и мало интересно.",Опубликовано 16 февраля 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,gorbokonik,5,"Достаточно большой музей, но не такой большой, что бы дети утомились. Очень интересно оказалось не только мне, но и дочке. По экспонатам во дворе лазить конечно нельзя, но это правило нарушается и взрослыми и детьми))) Что это за танк который ребенок может сломать залез на него))",Опубликовано 9 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,irina_legenda,3,"Если бы не мой пацифизм, поставила бы ""отлично"". Но, благодаря врожденному патриотизму не посмела обнулить результат. В принципе, на это стоит посмотреть, и уж обязательно надо сюда водить детишек!",Опубликовано 16 февраля 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,khab27,2,"Закрыл его бывший министр Сердюков. Хотя с детских воспоминаний такой интересный музей, хотел сына сводить так пустили только на площадку с военной техникой.",Опубликовано 16 февраля 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,panas2009,3,"Музей бесплатный, также как и во Владивостоке. Два этажа экспонатов, есть что посмотреть! Остался очень доволен качеством экскурсионного обслуживания, но есть много что улучшать!",Опубликовано 23 апреля 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,psgilya,4,"В музее основной интерес представляет залы непосредственно связанные с историей Дальнего востока: освоение Дальнего востока, гражданская война и интервенция, конфликт на острове Даманский (1969 г.). Прочие залы мало интересны, все это я видел и в других музеях.
Из артефактов: Решетка из камеры где сидел перед казнью Сергей Лазо, мебель из кабинета маршала Блюхера.
Во дворе стоит военная техника, пушки, танки и другое.
Музей работает только в выходные дни! Вывеска на музее не соответствует действительности.
Вход 100 руб. Для военнослужащих бесплатно.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,temnikovs,5,"Отличный военно-исторический музей с разными экспонатами оружия, есть двор, где выставлены танки, пушки, БМП.",Опубликовано 3 ноября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,vstelmakhov,5,"музей рассказывает и показывает оружие, ордена и медали нескольких эпох. для каждой отведены отдельные стенды. посмотрев и почитав информацию можно понять когда, где и чем защищались, как награждались, кто что умел.
развитие в плане истории всегда интересно и познавательно!",Опубликовано 26 марта 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,yaviktor2013,3,"Музей, наверное, очень интересный. Через забор видна на территории разная военная техника. в том числе небольшой танк 20 годов (размером с небольшую легковую машину), который участвовал в войнах с Китаем и Японией. Но музей для обычных посетителей закрыт. Только по предварительным заявкам группам.",Опубликовано 8 марта 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Александр Г,5,"Да, когда-то был шикарный музей, но его прикрыли и сейчас пускают только группами. Например класс школьников, по предварительной заявке.",Опубликовано 18 февраля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Александр Т,2,"Работает только по субботам и воскресеньям в 11:00. Объяснение очень простое - сокращение штата сотрудников, с 11 до 4-х. Спасибо МО РФ! Шёл специально в этот музей но увы... Музей работает но к посещению закрыт((",Опубликовано 14 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Александр.А,5,"Сейчас музей работает нормално, с 10 до 17 без каких либо предварительных записей. Экспонаты классные, особенно оружие и техника на улице. Панорама с разгромом Япоцев вообще класс. Экскурсовода можно взять в любой момент, просто 100 рублей доплатили и во всех залах сопровождал экскурсовод.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Алла С,5,Посетили от предприятия группой Очень познавательно даже не ожидала. Можно узнать много интересного и про Гражданскую войну и про Японскую и про ВОВ Экскурсовод очень интересно рассказывала Интересно посмотреть военную технику на улице. детей сюда обязательно надо водить!,Опубликовано 2 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Андрей Б,5,"Увлекательный музей.много хороших экспонатов.Экскурсоводы замечательные,настолько интересно расказывают,что не заметил,как время пролетело.",Опубликовано 31 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Андрей З,5,"В музее много экспонатов,рассказывающих о боевой славе Красной и Советской армии,много личных вещей известных людей,о которых представлена информация.
Но,конечно,больше всего понравилась выставка военной техники тут же,под открытым небом. Есть редкие и очень редкие экземпляры танков. При желании на любой танк можно забраться,можно понаводить некоторые орудия.Однако,что бросилось в глаза,облик редчайших танков МС-1 воссозданных недостаточно точно,и немного портит впечатление краска в несколько слоёв (правда,это после посещения американских музеев военной техники,где отдельные экземпляры зачастую до сих пор несут свой родной окрас,даже несмотря на ржавчину).
Тем не менее,музей стОит посещения,но лучше смотреть экспонаты неторопясь.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Анжелика М,5,"Музей находится под открытым небом, в черте города, на территории располагается много военной техники, если есть мальчишки, то музей будет интересен!",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Артем Г,4,"Музей очень интересный. Особенно будет интересен детям и подросткам, увлекающимся военной историей. В экспозиции есть редкие и уникальные экспонаты.",Опубликовано 24 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Валентина Б,5,"Жаль, что Хабаровск так далеко от Москвы, с удовольствием ходила бы в этот музей. Такая богатая экспозиция. Есть отдел, посвященный службе на ДВ Рокоссовского, интересны плакаты наглядной агитации в борьбе за чистоту и порядок в казармах и дисциплину самих красноармейцев. Много интересного обмундирования и оружия. Много внимания уделено дальневосточному казачеству.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Вячеслав Д,5,"Прекрасное было место для воспитания Национального патриотизма к своему отечеству, сейчас к сожалению закрыто. Печально видеть такие полезные места опустошенными и забытыми и завидно смотреть на зарубежные военные мемориальные музеи других армий....с каким трепетом и в каком состоянии они содержатся. Позор ДВ военному округу за провал в этом направлении.
В виду отсутствия других подобных мест в городе (столице!))) ДВ - этот провал не чем заполнить, так и будем водить своих детишек 23 февраля, 9 мая, 2 сентября и т.п. праздников - на американские фильмы про 2ю мировую войну и на выставку картин в стилЕ Авангард)",Опубликовано 15 сентября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Денис Д,5,"Очень хороший военно исторический музе!!!познаеш очень много информации о 2 мировой войне,о войне с японией на дальнем востоке!!!Также представлена военная техника во дворе музея!!!советую обязательно сходить!!",Опубликовано 29 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Дмитрий К,5,"Шикарный музей. Собрана история начало 20 века, войны..... знаменитые пулемет максим, ппш, противотанковое ружье, ""полуторка"", ""катюша"" и многое другое....... планируя, будтде ""бдительны"" возможно получится попасть только записавшись в нруппу в субботу или воскресенье.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Дмитрий О,5,"Когда Вы посетили этот объект? я был там в 90-ые, но выбрать такой пункт не могу. Да и бог с ним, с тех пор там ничего не изменилось, чем-то напоминает музей артилерии в спб, крутое место",Опубликовано 16 января 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Дмитрий П,4,"Музей толком не работает. Пускают посмотреть только технику и то халтурят и берут за это деньги. Внутрь не пускают, хотя там есть что посмотреть. 4 балла только за мсполнение мечты детства: всегда хотел туда попасть.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Евгений Щ,5,"Отличный музей! Особенно впечатляет экспозиция военной техники, которая расположена на уличной территории музея. Можно все потрогать и полазать (потому посещать желательно в летнее время дабы не примерзать к металлу) :)",Опубликовано 7 января 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Иван Б,4,Очень интересно посетить человеку хоть как то связанному с вооруженными силами)) Военно- исторические музеи вообще очень впечатляющие места) Меня впечатлил!,Опубликовано 24 сентября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Иван О,1,Музей возможно и отличный. Только не работает! Он открыт только пускают экскурсии 30 человек и более! Семьёй посетить его не смогли. Говорят музей сократили и смотрителей нет. Стыдно за наше МО. На музей в столице Дальнего Востока нет!,Опубликовано 27 июня 2021 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Ириша,5,"Прекрасная выставка военной техники! Жаль, что только групповые экскурсии.Нельзя прийти самим и посмотреть.",Опубликовано 5 апреля 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Николай В,4,Вместо участия в юнармиях м других организациях лучше посмотреть реальную историю и потрогать руками оружие.,Опубликовано 3 марта 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Павел П,4,"Один из лучших музеев с военной техникой. В нем проводят интересные экскурсии. Минус в том что, фото и видео съемка платная.",Опубликовано 9 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Сергей Сергеич,4,"есть опечатки на характеристиках экспонатов, не помню уже на каких был в мае. удивлен увидев МИГа 17, жаль что стоит он",Опубликовано 5 ноября 2022 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Эталия Л,5,"Сегодня с детьми посетили музей и наше впечатление - восторг!!!! Отлично организованные экспозиции, большое количество информации, прекрасные экземпляры коллекции. А техника на улице - супер!!!",Опубликовано 30 марта 2023 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,Яна К,5,"Во время прибывания в г.Хабаровске заказывали экскурсию по городу, что значительно облегчило посещения местных достопримечательностей. Конечно очень понравилось, потому, как мы очень мало интересуемся историей, а тут краткий экскурс.",Опубликовано 13 апреля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,анастасия м,5,"Попали случайно,проходили мимо и решили зайти и не зря. Есть что посмотреть, очень интересно. Так же были на улице где стоит военная техника.",Опубликовано 9 июня 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,евгения я,5,"Обязательно посетите с детьми.Вам понравится точно,не только детям.Мне 57лет,внучке11.Хотелось нажимать на все ручки.Экскурсовод отгонял больше взрослых,чтоб себе не навредили.Дети внимательные,с интересом все смотрели,слушали.Взрослые нетерпеливые-везде лезли.Было здорово и весело.Узнали уйму интересного по физике,химии,механике.",Опубликовано 26 декабря 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Военно-исторический музей Краснознаменного Дальневосточного военного округа,михаил ш,5,"Музей удобно расположен,рядом набережная Амура.Отличные экспозиции.Во дворе выставка боевой техники.Плохо,что мало посетителей.",Опубликовано 1 мая 2015 г.
