zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Irina V,5,Ходили вместе с 10 летним ребёнком. На 1-м этаже животные ей очень понравились. Так что музей интересен не только взрослым.,Опубликовано 10 сентября 2016 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,KiGaTka,5,"Что бы понять значимость Благовещенска для России - обязательно нужно идти в этот музей. Помимо знакомства со всеми аспектами краеведения, там представлены важные исторические моменты, почему для страны так был важен Благовещенск.",Опубликовано 27 июня 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Kilkamix,5,"Краеведческий музей в этом городе хороший, на уровне, за музеем следят. Сходить на экскурсию надо обязательно. Даже местным.",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Kirbyk,4,"Этот музей сосредотачивается больше на доисторических временах и также на таким образом тесной связи города с Китаем, только через реку. У них есть хороший русский брошюры только - который стоит купить",Перевод: PROMT
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,LISerikova,5,"Нам очень понравился этот музей. Жаль только, что опоздали на бесплатную экскурсию, но в каждом зале есть интерактивный монитор с исторической справкой. Вход со взрослого 150р, в 14.00ч начало бесплатной экскурсии по музею. Очень приветливый персонал! Один минус - огромные толпы громкоговорящих китайцев. А вцелом очень интересные экспозиции!",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,MyklK,5,"Историческое здание музея, выполненное в псевдорусском стиле, впечатляет своей красотой уже когда только проходишь мимо. А если ещё посетить экспозицию и проникнуться историей этого сурового, но прекрасного края, то можно получить наиболее полное впечатление о Благовещенске.",Опубликовано 26 марта 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Natalia V,5,"Интересное место, но терпения хватает всегда только на первый этаж.
Много всего интересного.
Цена демократичная.
Лучше взять экскурсию.",Опубликовано 29 мая 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Nathan Williams,5,"Прошлое и настоящее собрались вместе в этом музее.

Развитие Амурской области от средневековья до открытия его истинного значения в 19 веке, его мобилизация на обоих фронтах в Великой Патейотической войне и ее дикой природе, все прекрасно иллюстрированы здесь.

Это действительно показало мне, что является важной частью российской экономики Амурской области, и как Китай, Япония, царизм и коммунизм сформировали то, чем она является сегодня.

 300 RB - это достойная цена, а гиды такие полезные и знающие. Хорошо стоит 2 - 3 часа.",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,PVY58,1,На фото - ж.д. вокзал. Построен до 1917 г. На фасаде памятная табличка о временах гражданской войны на Дальнем Востоке.,Опубликовано 11 декабря 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,SergeySPb1969,5,Большая экспозиция и интересные выставки. Понравилась выставка про 90 годы в России. Посетителей немного и можно все посмотреть без помех. На входе есть небольшой магазинчик с сувенирами от музея.,Опубликовано 22 сентября 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,ShiningSchnee,5,"Отличный краеведческий музей, охватывающий все: от природной среды до исторических событий Амурской области.
Многие артефакты царской эпохи и эпохи СССР хорошо сохранились.",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Snegan,5,"Можно любоваться самим зданием, жаль теперь таких не строят. Наполнение весьма интересное, можно долго ходить по залам, прекрасные экспонаты. Узнал много того, о чем даже и не предполагал. Всем советую, а то ломимся по заграничным музеям, хотя свою историю, как оказалось на моем примере знаем не очень хорошо, ну или подзабыли :)",Опубликовано 27 декабря 2013 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Svetlana S,5,"Увлеченные специалисты, фанаты своего дела, прекрасные экускурсии и ухоженные экспозиции второго этажа",Опубликовано 23 декабря 2013 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Syv_85,5,"Очень люблю посещать такие музеи, Благовещенский не подкачал. Одно здание чего стоит! Конечно экспонаты надо бы обновить, а так всё очень понравилось. Особенно работа экскурсоводов!",Опубликовано 29 апреля 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Vadim В,4,Очень хороший музей. На фоне других краеведческих музеев очень выгодно отличается в лучшую сторону. Советую посетить.,Опубликовано 19 ноября 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,_2013395,5,"Амурский областной краеведческий музей расположен в большом красивом здании. Музеем часто проводятся интересные тематические выставки. Уникальные Этнографические коллекции. Мне очень нравятся картинные выставки местных художников. Каждый местный житель и гость города, на мой взгляд, должен посетить этот музей.",Опубликовано 14 ноября 2013 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,baikamur,5,"Один из лучших музеев Дальнего Востока, да и Сибири тоже. Хорошие фонды, которые собираются там более ста лет. Продуманная экспозиция. Особенно интересна археологическая часть и та, что посвящена освоению Амурского края.",Опубликовано 15 сентября 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,bestmans,5,Во-первых впечатление от города - очень уютный город! Первый раз был здесь ещё в 90-е прошлого века. А музей - просто класс! Все дальневосточные музей обладают этим колоритом - много информации о местных коренных народах. Всем рекомендую и музей и сам город!,Опубликовано 31 января 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,ckai2017,5,Достойная постоянная экспозиция. Регулярно что-то новенькое. Мои дети 9 и 11 лет с удовольствием посещают.,Опубликовано 19 марта 2019 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,cpuid,4,"Экспонаты давно не обновлялись, за последние 10 лет мало что добавилось. Но тем не менее достаточно богато история представлена, на 2 этажа.",Опубликовано 2 апреля 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,elena s,4,"Посещая музей, окунаешься в историю становления Благовещенска и Амурской области. Здесь представлено много интересных экспозиций, экскурсовод занимательно рассказывает о прошедших событиях.",Опубликовано 6 июня 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,elenaC3709GY,5,"Советую посетить музей как жителям города Благовещенска (кто этого еще не сделал), так и нашим гостям из других субъектов РФ. Особенно в придверии нового года, будет в стенах музея проходить мероприятия в рамках программы «Новый год и Рождество в музее» (интерактивные экскурсии, театрализованные мероприятия, мастер-классы, квесты)..",Опубликовано 7 декабря 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,inanenane,5,"Здание является памятником архитектуры, одно из старейших на Дальнем востоке вообще! 1891 год постройки! Два этажа и множестао залов ( около 30). В девятнадцатом- двадцатом веке там был магазин))) в музее хранится свыше 150 тысяч предметов быта, истории и природы Дальнего Востока. Очень понравилось!",Опубликовано 23 июня 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,karida7,5,"Очень познавательный музей истории Амурской области, множество экспонатов животных, птиц и др. артефактов.
Поразил метеорит из железа и никеля.
Очень впечатлила экспозиция выставки 100-летие Первой мировой войны.",Опубликовано 26 сентября 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,klozinin,5,"Гостям города будет непременно интересно посетить краеведческий музей, где собраны уникальные и редкие документы Амурской земли (артефакты, документы, фото, документальные архивы, предметы старины и современные достижения прогресса, флора и фауна, архитектура, различные разделы разных времен, культур,поколений и т.п.",Опубликовано 1 октября 2018 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,maks56,5,Музей расположен в историческом здании и имеет очень интересные экспозиции о истории и природных богатствах Амурской области.,Опубликовано 10 февраля 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,meladaMoscow,5,"Совсем не провинциально. Музей экстра-класса. Постоянная экспозиция очень интересная. Временные выставки на высочайшем уровне. Да и само здание - просто шедевр архитектуры. Это, пожалуй, самое красивое здание города.",Опубликовано 21 января 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,nemiga2008,5,"Музей очень интересный. В нем можно ознакомиться с любопытными экспозициями, посвященными археологии и этнографии. Очень понравились залы, рассказывающие о советском быте. Все надписи продублированы на китайском. Около входа есть неплохой киоск с сувенирами и краеведческой литературой.",Опубликовано 11 февраля 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,sophi167,5,"Бываем в музее не часто, в основном с детьми. И еще никогда не разочаровывались. Каждый раз открываем что-то новое для себя и про себя. В нашей семье все считают, что история нашего рода и нашего города обязательно должна быть известна нашим детям. Это дает уверенность в будущем и заставляет гордиться своей землей. Наши предки пришли на эту землю вместе с первыми переселенцами в середине 19 века и мы по праву считаем эту землю своей, а экспозиции музея дают нам возможность узнавать о нашем городе все больше и больше, и дополнять этими знаниями семейные хроники. Да и просто в тишине побродить по залам музея, размышляя о времени и о себе - непревзойденное удовольствие.",Опубликовано 21 сентября 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,vezoonchik,5,"Входной билет 150р, экскурсионное обслуживание 400р. группа доступно почти всегда. Интересный музей, много разных экспозиций, активное внедрение мультимедийных технологий.",Опубликовано 6 апреля 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Александр С,5,"Много где был, но этот музей особенный. Экспозиция выполнена с душой. И основание города, и царские времена, революция и т.д. до наших дней. Есть и восточная культура и выстаки современных художников.",Опубликовано 3 марта 2018 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Алиса С,5,"В безумно красивом здании бывшего магазина фирмы ""Кунст и Альберс"" архитектора Э. И. Шеффера находится безумно интересный краеведческий музей. Хороши и постоянные, и временные экспозиции! В мае 2018 года работала большая тематическая экспозиция к 100-летию Октябрьской революции и тогда же посчастливилось попасть на чердак музея, открытый по случаю Ночи музеев. На чердаке была размещена выставка, посвященная истории торгового дома ""Кунст и Альберс"" - первой иностранной торговой фирмы на Дальнем Востоке Российской Империи. Интересно было почитать о быте служащих магазина, большинство из которых составляли немцы, и вообще представить себе (и увидеть на фотографиях) купеческий Благовещенск начала прошлого века - здесь определенно была своя особая атмосфера, и здание нынешнего музея хранит ее дух. Обязательно посетите музей и, если удастся, поднимитесь на чердак - в его сказочных башенках до сих пор живет гений этого места!",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Алёна С,5,"Находится музей в центре города, не зайти сюда – потерять многое. В начале выставки – изучаем метеорит. Далее - постоянную выставку по животному миру Амурского края, военным действиям, бытовым условиям жизни жителей. Посмотрела милейшую выставку выпускных работ подростков из школы искусств. Масса положительных эмоций. Единственный минус – это толпы китайцев с экскурсиями))",Опубликовано 15 июля 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Анна В,5,"Лично сопровождала как экскурсовод детей в музей на экскурсии в течение 5 лет. Системно проводятся выставки, экскурсии, разные мастер-классы для детей и творческие встречи для взрослых. Обновляется программа мероприятий ежемесячно. На сайте Музея всегда свежая информация. После последнего посещения Музея вместе с сыном, остались весьма довольны!",Опубликовано 21 января 2018 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Анна И,5,"Отлично и познавательно. Проведение таких экскурсий привлекает большое количество школьников и студентов, а ведь именно эту аудиторию в последнее время в музей на заманишь.",Опубликовано 15 июля 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Антон Б,5,"Здорово, рекомендую . Есть аудиогид 100 р. Есть экскурсовод 400р. Интересные залы, разные периоды времени",Опубликовано 27 сентября 2016 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Галина К,5,"Неожиданно оказалось очень интересно. Приготовилась к стандартному набору просмотров, а тут... Довольно оригинально и очень познавательно и интересно. Посетите - не пожалеете)))",Опубликовано 7 августа 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Евгений Б,4,"Проходя в очередной раз мимо этого здания увидел, что в нем находится амурский краеведческий музей. Решил посмотреть экспозиции. Вход стоил 200 рублей. Ходил без экскурсовода, но и так все было достаточно понятно. Очень интересно и познавательно. Обязательно посетите это место.",Опубликовано 18 февраля 2018 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Еллена,5,"Сразу отмечаю фишку этого музея: здесь есть интерактивная костюмерная. Но ваши фотографии в восточных костюмах получаются вполне реальные✌️Да, я такого не видела ни в одном музее🤷‍♀️ Ещё плюсы: 1) Несколько дополнительных временных выставок, в том числе и живописные работы. Лично меня заинтересовали экспозиции о золотодобыче в Амурской области, о 45-летии Байкало-Амурской магистрали. В каждой выставке - своя книга отзывов. 2) Изысканная выставка предметов восточного искусства. Прекрасно, познавательно. 3) Конечно, на высоком уровне оформленные постоянные экспозиции, среди которых по праву главное место занимают темы присоединения Дальнего Востока к России и переселения и освоения этих земель русским народом. Вообще, описывать богатства музея - дело неблагодарное, поэтому просто рекомендую этот музей к посещению!",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Колосова Н,5,"Очень интересное место! Обязательно для посещения!!!! Столько всего нового узнали и увидели. Даже дети не скучали. Есть интерактивные экраны:можно картинки разукрасить,костюм самурая примерить ))) Всего 26 залов. Мы за 2 часа не успели все посмотреть, пробежали последние.",Опубликовано 22 апреля 2016 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Кудрявцева Евгения,4,"Музей большой, брали так же экскурсию, тут впечатление двоякое. Про историю основания Благовещенска экскурсовод знает, а про все остальное, просто озвучивает, что за экспонат.
А еще очень нелепые чучела животных... на тигра без смеха не взглянешь.
на первом этаже можно купить сувениры",Опубликовано 28 мая 2021 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Любовь,5,"Очень красивое здание самого музея, башенка с часами, которые работают и отбивают каждый час. Внутри музея хорошая экспозиция посвящённая полезным ископаемым, животному миру и быту первых переселенцев.",Опубликовано 29 января 2017 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Наталия К,5,"Само здание Краеведческого музея - это настоящий памятник истории и архитектуры! В самом музее кроме постоянной экспозиции, описывающей историю и природу Амурской области, постоянно действует много интересных выставок: культуры приграничного Китая (посетила выставку фотографий, рассказывающей о жизни древнего и современного Китая, также предметов быта, керамики, искусства). Очень понравился интерактивный экран, в котором можно было примерить на себя одежду древних китайцев и японцев, причём сделать фотографии. Часто в музее проводятся выставки Российских художников и фотографов. Посетила выставку работ Рождественской. Очень понравилось!",Опубликовано 7 апреля 2016 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Наталия М,5,"Я люблю наш музей,со всеми его выставками!Они всегда интересные!
Спасибо его работникам за это!!!Находиться в самом центре города.Рядом набережная и чудесный парк!",Опубликовано 22 сентября 2015 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Ольга. М,5,"Музей очень меня впечатлил! В нём прекрасно всё: здание, экспозиции, интерактив и сотрудники! Каждый экскурсовод - мастер своего дела!",Опубликовано 13 января 2023 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Сергей О,5,"Очень интересное место в плане общего развития знаний истории города и области, детям понравилось, за последние два года посещали три раза, часто здесь проходят тематические выставки",Опубликовано 11 февраля 2020 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Эльвира Х,5,"Посетив Амурский областной краеведческий музей им. Г.С. Новикова-Даурского и осталась очень довольна! Прекрасный музей с потрясающей экспозицией (останки мамонта, коллекция бабочек, животный и растительный мир края,работы китайских мастеров и многое другое). Также хочу выразить благодарность директору Елене Викторовне Ивановой, сотрудникам музея за доброжелательность и теплый прием. И особая моя благодарность - Зверевой Дарье Николаевне, которая провела для меня очень интересную экскурсию по музею и по городу. Очень советую посетить этот музей!",Опубликовано 5 августа 2023 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Юлия Д,5,"В детстве ходили туда очень часто, так интересно было рассматривать: камни в самом начале экспозиции, затем макеты животных, как образовался город Благовещенск, как жили тогда, далее история края, это и перестройка и вторая мировая война и современное искусство города. Сейчас часто там проходят выставки китайских ремесленников, выставки художников и т.д",Опубликовано 31 июля 2014 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,Ярослав Ф,5,"Люблю местные музеи, в них соль! Очень понравилось! Все очень информативно и хорошо устроено, здание такое красивое, 2 этажа экспозиций, не пожалейте времени и погуляйте по залам, а на втором этаже местные тетечки зазывают на караоке в зале воинской славы, можно попеть песни военных лет!) вот это я понимаю))) я отказался, не готов был петь песни военных лет среди пулеметов) вообще очень душевно, рекомендую! И поговорить можно и картой оплатить вход, очень хорошо)",
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,игорь к,5,"Всегда бывая в новых местах стараюсь попасть в краеведческие музеи. Считаю при их посещении быстрее начинаеш понимать людей живущих в этих местах, узнаёш историю края, города, а иногда и небольших поселений. Хорошая экспозиция, заходите, не пожалеете.",Опубликовано 19 декабря 2016 г.
Дальневосточный округ,Амурская область,Благовещенск,Развлечения в Благовещенске,Амурский областной краеведческий музей им. Г.С. Новикова-Даурского,игорь л,5,Получилось так.что в субботу оказался самый настоящий выходной. В краеведческом музее получили такой оюьем информации по истории области и ее настоящем. Это информация нетолько расширила кругозор но и помогла в практической работе.Порожала история и богатство края.Его заселения и золотодобычи.,Опубликовано 3 октября 2017 г.
