zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,DTatyana,5,"Очень интересно детям, не достигшим подросткового возраста. Детям постарше хочется увидеть и дельфинов, и побольше акул. Билеты дорогие, но объясняется соседством с набережной. Там же можно приобрести сувенирную продукцию.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,DariaSK,3,"Океанариум небольшой, обойти его можно минут за 15-20. Билеты относительно недешевые, но побывать во Владивостоке и не посетить океанариум - было бы странно. Конечно, если сравнивать с Бангкоком, где находится 5-й по величине в мире океанариум, то наш проигрывает. Но надо понимать с чем сравнивать.",Опубликовано 6 мая 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,DigoDV,3,"Океанариум во Владивостоке небольшой, пора расширяться. Экспозиция не меняется годами. На втором этаже впечатляет чучело сома. Не дай бог оказаться в воде рядом с таким чудищем. Цена вопроса 250 р.",Опубликовано 26 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Dragosteya,4,"Океанариум хороший и очень познавательный, к сожалению, со временем его территория только уменьшается, сдают в аренду площади всяким торговым точкам и аттракционам :(
Очень понравился большущий осьминог, красивые рыбы,на втором этаже расположена выставку эскопаемых. Но по-моему большинство экспонатов спрятана в хранилище, а ведь раньше они выставлялись и были доступны для просомтра посетителей :(",Опубликовано 27 марта 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Ed1K2,1,"Такой убогой экспозиции ямы не видели нигде... Внутри здания имеются аквариумы с рыбками (некоторые не функционируют), описания на некоторых аквариумах не соответствуют его содержанию, а на других просто отсутствуют. Имеются чучела птиц, ракушки, заспиртованные моллюски и т.д. Самое удивительное, что почти все подписи на латыни, без обозначения на русском языке... Ещё поразили рукотворные ""скульптуры"" рыб... Видимо чтобы заполнить экспозицию... В общем, всё это производит удручающее впечатление, при всём при том, что это ""океанариум"" совсем недавно реставрировался... Вход - 350 руб. с человека. Карты к оплате не принимают. Аудиогида нет. Никакого гида нет.",Опубликовано 14 августа 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Ekaterina1886,4,"Сам по себе океанариум небольшой, на первом этаже расположены аквариумы с разными рыбками и пресмыкающими, на втором этаже находятся чучела разных птиц и животных. С торца здания летом проходила высвтака бабочек. Каждый посетитель мог увидеть разнообразных бабочек, которые свободно летали и садились на людей.",Опубликовано 21 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Elena S,4,"Из опыта посещения океанариумов, этот неплохой, сходить можно и нужно. Были мы и на Крите, и в Пекине в океанариуме, конечно там огромные, богатые и интересные они. Но этот из российских вполне достоин посещения. Богатый ассортимент, если так можно сказать, рыб живых, и на втором этаже разные виды морских жителей и их частей в сухом) виде.",Опубликовано 26 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,FakiR777,3,"Блин! Восхититься нечем, кроме может быть белуг, плавающих по кругу. Ничего подобного океанариуму в Санкт-Петербурге даже близко. Понятно, что тягаться трудно, но оформление можно было бы сделать лучше.",Опубликовано 9 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Gavrilov_Andrey,3,"В целом, неплохие впечатления от его посещение. Если вы были в больших океанаримумах, то интереса мало будет.",Опубликовано 25 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,GeorgySemenov,4,"Первый океанариум. Место, где можно познакомиться со многими морскими и океанскими обитателями. Особенно весело там детям)",Опубликовано 31 мая 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Ireeenka,5,"Небольшой океанариум, недалеко от набережной. Очень позновательно, и интересно. Но маловато.
Есть как аквариумы с разнообразными рыбами и небольними млекопитающими, так и засушенные чучела рыб, и даже ископаемые рыбы.",Опубликовано 29 июня 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Irinalib,3,"Мы с мужем давно взрослые люди, но в океанариум сходили с удовольствием, на морских и речных обитателей можно любоваться, ими можно очаровываться: их разнообразию, их красоте и грации, замирать перед их близостью. Много интересного, огромный стеклянный туннель для калуги и осетра. Электронные экранчики с разнообразной информацией об обитателях аквариумов. Я была и в океанариуме на о. Русский, там, конечно, размах и объем площадей, но разнообразие и количество видов рыб на ул. Батарейной богаче. На втором этаже вообще музей с уникальными экспонатами, которые собирались многие годы. На о. Русском такого нет, там сплошь муляжи и бутафория. Хотя побывать гостям города стоит и там и там. Еще один плюс океанариума на ул. Батарейной в том, что он расположен в таком чудесном месте, на набережной, в центре города. Ему есть чем вас удивить. Я думаю, пытливый ум найдет себе пищу. Цена билета, правда, не порадовала - 350 руб. И еще налево от входа - музей восковых фигур",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,JZeppelina,2,"Этот океанариум нуждается в серьезном ремонте. Также не все морские-океанские гады обозначены на табличках. Ракушки в сувенирном магазине совершенно не из тех местностей, что весьма печально. Учитывая то состояние, в котором этот океанариум находится, билет мог бы быть и подешевле.",Опубликовано 24 ноября 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Joanne S,1,"Если честно, мы вошли, потому что было так холодно и снежно, и мы хотим где-нибудь тепло. Вместо кафе, почему бы не увидеть рыбу. Мы думали, что в одном городе может быть размещен только один аквариум, поэтому, не проводя никаких исследований, он не должен быть слишком плохим. Внутри было темно и мало. Вода и бак грязные. Некоторые рептилии пропали без вести.
С 400 на человека, мы бы предпочли провести это с кофе поблизости.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Karina V,5,"Интересное место, для единоразового посещения, если вас интересует природа, реки, моря с их обитателями.",Опубликовано 28 февраля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Katki2013,4,"Как то не впечатлило данное заведение, билет недешёвый, 300 р, экспозиция не большая и выглядит как то изношенно все",Опубликовано 23 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Konstancio,5,"Океанариум очень небольшой, но коллекция аквариумов с рыбами очень красивая и интересная, а на втором этаже очень интересная коллекция чучел морских обитателей. В сентябре 2016 года на острове Русский открывается новый океанариум, который обещает быть одним из лучших в мире.",Опубликовано 15 сентября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Kseniia B,4,"Во Владивостоке достаточно маленький океанариум, но можно увидеть много мелких обитателей Японского моря. Цена приемлемая - 250 рублей, дети со скидкой - 150 рублей",Опубликовано 10 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Leha E,4,"Понравилось всем, но быстро надоело, не каждому будет по душе целый день ходить и любоваться. Понравится только детям, идти туда в возрасте с парой не стоит. ИМХО",Опубликовано 18 января 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Maire M,1,"Предыдущие отзывы сказали, что он маленький, но интересное, что я думаю, что это слишком, казалось, было слишком много рыб за ведро, и много воды в баках плохо пахло и очень грязный. Это стоит 350r, чтобы войти, и я не думаю, что это того стоит. Наверху ""Научная"" район полон фаршированных птиц в распадающемся состоянии.",Перевод: PROMT
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Maksim M,4,"На не большой территории раскинулся водный мир Владивостока. Из удивительного - это размеры пресноводных рыб. Сначала подумал акула, а нет.",Опубликовано 21 марта 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,MaksimSokolov,4,"Океанариум посещал второй раз с ребенком, ничего не изменилось за прошедшие несколько лет. Первый раз был в день, когда увозили белух. Люли стояои и плакали. Если не задумаетесь о будущем, то и океанариум китайцам достанется!",Опубликовано 12 марта 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Maslik-Alena,2,"Ничего не изменилось там со времен моего детства... Океанариумом назвать сложно, особенно если ты хоть раз был в данном заведении за границей. Мы забежали погреться с ребенком, гуляя по набережной. Тусклый свет создает атмосферу угнетающую мне кажется. Бедные рыбы в этих крохотных аквариумах. А на тех, что плавают по узкому кругу, так вообще смотреть больно. ВОт это жизнь! Не развернуться даже, хоть чтоб в другую сторону плыть. Что у них там внутри аквариума не ясно, но места им просто катастрофически не хватает, что вызывает тупо жалость.
Вход 350р, ребенок у меня 3,5 года прошел бесплатно.",Опубликовано 1 апреля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,NLegion,5,"Классический океанариум, есть рептилии и прочие... Все активно двигались, выглядят сытыми и ухоженными",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Nastya_vlad,4,"Океанариум в достаточно печальном совковом состоянии. Хотя посмотреть все же есть на что. довольно интересно. Но если вы были в современных и по-настоящему красивых океанариумах, то лучше, наверное, и не ходить) если только с детьми...",Опубликовано 14 апреля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Nick S,4,"несомненно, что китайские, малазийские и даже тайские океанариумы больше и красивее. Они изначально создавались по всем правилам туристических объектов, в то время как наш - классический морской музей, как он и задумывался в 90-е.
Несомненно, что обновление фасада и реконструкция значительно улучшили его облик, важно и то, что сам по себе океанариум является обязательным атрибутом любого серьезного туристического и культурного центра. Это радует.
Мы были в океанариуме большой компанией, с детьми, и конечно все были в восторге от осетровых, кружащих в центре зала, от большого осьминога и каракатиц, но дети, у которых оказался фотоаппарат, как потом выяснилось пересняли всю экспозицию музея, с его экспонатами))
Цена билета невысока (вроде бы около 300 р.), к тому же, учреждение стало активно включаться в программы, по которым предлагаются скидки на посещение.
Остается надеяться, что задуманный на Русском океанариум учтет весь опыт этого и будет сделан качественно и красиво.",Опубликовано 4 октября 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,OLiya У,3,"Океанариум не очень большой, особо и не затратишь времени на просмотр. Хотя, если это в первый раз,возможно,впечатлит новичков. Были давно,может быть,что-то изменилось.",Опубликовано 4 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Oleg6510,3,"Слово океанариум слишком громкое для этой аквариальной. Но в целом посещение людей, у которых в городе нет таких заведений будет полезным и скрасит это время.",Опубликовано 6 июля 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Olyawhale,1,"Жалко рыбу стало, условия у них не лучшие на вид, не везде есть надписи о рыбах в аквариуме. Старый и дорогой океанариум.",Опубликовано 23 апреля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Pavel_Chepurkov,2,"В Океанариуме я был несколько раз, и каждый раз с промежутком в 5 - 10 лет. И в каждое посещения я видел одни и те же макеты, одни и те же аквариумы, одни и те же экспонаты. Вот только живности каждый раз становилось меньше. Возможно в юности в советском союзе это и производило впечатление, но сейчас посмотрев океанариумы в других странах, я понял что Владивостокский океанариум уныл, сер и скучен. Мне было бы стыдно приглосить в него иностранцев которых я иногда экскурсирую по Владивостоку",Опубликовано 26 марта 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,PazzaB,1,"Очень скудный и плохой интерьер. Плохая особая выставка подводной флоры и фауны... Невоспитанное поведение персонала. Есть кофеварки возле туалета и в том же месте рядом с туалета, чтобы выпить вас бронируйте его (был шаг шагах стреляющий - прямо на месте! ). Администратор отсутствующий, все работает месте все время. Все развлечения нацеливались на торговлю океанария, продажу сувениров с фантастическими ценами. Извините за деньги, потратить время, и это подпортило сувенирный магазин скотный рабочего настроения",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Petrovich55,5,"Был здесь с дочкой 4х лет, не мог остановить только и было слышно папа мосмотри это ...... а это ..... особенно поразил огомный аквариум с осетровыми, решили сходить еще так как уверен ноловину экспонатов пробежали.",Опубликовано 1 марта 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,PhilipBALL,2,"Это аквариум, но маленький нравится аквариум. Без особенным рыбам внутри, и всего лишь не нужен около 5-10 минут, чтобы обойти весь.350 рублей на взрослого.Может быть это самый маленький аквариум в мире.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Primorskiy,2,"Чувство укачивание не покидает даже еще полчаса после выхода (морской болезнью не болею) СОВОК - вот это общая оценка этого океанариума. Печаль и разочарование - чувство и настроение соответствующие посещению. Радость - после выхода- жизнь продолжается. Ровно на один раз. Ожидание, что новый океанариум будет лучше.",Опубликовано 17 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,RK3006,2,"Я до многих аквариумам и, к сожалению, это, вероятно, худший я к. Это стоит примерно 7.50 долларов на человека, чтобы войти и если вы не свое время, то вы, вероятно, провели бы максимум в час там...Вы платите в мертвый кассире напротив здания, который дает вам квитанцию, что они просто снимают вас, как только вы входите, возможно, приблизительно 30 резервуаров с другой рыбой в них, которые действительно не описано на русском языке, не говоря уже о на английском языке. Выставки рыбы не очень хорошие, и все это место очень темное внутри. Кажется, нет ничего в нем, что делает его особенном стоит посещения.Есть музей некоторые лестница с примерами пляжных разновидностей и есть 4 магазина, продающие разные блюда, что для маленького аквариума - это просто смешно, fells как аквариум потратил больше денег на магазины, чем он есть на рыбы.Мой вид - то, что есть дела увидеть во Владивостоке, поэтому, если вы не попадаете сразу нечего делать, и им, то я бы не стал прилагать усилия, чтобы поехать туда.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Ribka,1,"Многие смотрю добавили сюда ошибочные фото с другого океанариума с острова Русский!!! Это про океанариум на набережной, старый, маленький и отвратительный!! смотрите внимательней место расположения прежде чем писать отзывы!!!",Опубликовано 3 октября 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,SANVkhv,3,"Сходить конечно сходите, тем более если с детьми. Но в целом и виды не те и рыбёшек маловато. Но возможно сейчас туда не вкладываются, тк планируется открытие огромного океанариума на о Русский.",Опубликовано 5 декабря 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Sardana U,5,"Я просто в восторге! Ты погружаешься в водный мир, отдыхаешь душой и узнаешь много нового. Вначале мы заинтересовались осьминогом, он такой красивый оказывается! А дальше - больше. Огромные рыбы, медленно плывущие в воде, страшные пираньи, которых помним по фильмам, маленькие, забавные водные черепашечки... сходите, это круто!",Опубликовано 10 декабря 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Sergei F,1,"Закройте данное помещение и не позарьтесь, все на столько убого стало что аж обидно. Старый ремонт, заходишь как будто в машину времени, на улице 21век, а в океанариуме 20,",Опубликовано 10 марта 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Sergey R,5,"Начитались отзывов и хотели не посещать это место, но все-таки решились, и не зря!!! Место замечательное, цена приемлемая, дети, да и мы тоже остались в восторге. Все рассказали, показали. Обязательно приедем ещё сюда. Спасибо за проведенную экскурсию Сергей Ивановичу!",Опубликовано 29 марта 2021 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Serh50,3,"Здание небольшое, как и аквариумы. Примерно тоже, что и в Сочи в Дендрариуме. Для слова Океанариум я ожидал большего количества океанских рыб, а так обычный набор.",Опубликовано 29 августа 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Stepan A,3,"Посетили с семьей океанариум г.Владивостока после того как побывали в нескольких Азиатских океанариумах, сравнивать не приходится... хотя с детьми, для общего развития рекомендую посетить данное заведение.",Опубликовано 27 октября 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Sviol,2,"Этот океанариум давно требовал реставрации, а после открытия нового на о. Русском все больше приходит в упадок(( Не знаю как сейчас, но даже продажа билетов по безналу в прошлом году не работала. А ведь здесь есть и яркие тропические рыбки, и огромные осетры в циллиндрическом аквариуме, и чучела морских животных и птиц, и учебные мероприятия для школьников. Но помещение небольшое, темноватое и требующее основательной переделки (как впрочем и практически вся Набережная) или даже смены направления деятельности, ведь это здание находится в самом прогулочном месте города.",Опубликовано 12 мая 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Svitlana,2,"Данный ""океанариум"" должен называться Аквариум ""Аквамир"" и плата за вход вдвое дешевле должна быть. Самые обыкновенные рыбки ( за исключением больших осетров ), экспозиция мала и скудна плюс небольшой террариум , состоящий из крокодила, двух змей и пяти ящериц. Таких аквариумов почти в каждом городеможно найти , но дешевле и приятнее обстановка. Извините , конечно , но разочарование полное - грязные стекла, нет табличек ( либо находятся сбоку и в темноте невозможно прочесть названия рыб, унылые декорации и пустые аквариумы , занавешаны проходы ( где видимо складируют что-то ).. туалет это вообще просто Позор ! Дорогой магазин- лавка , в котором сидит хамоватая продавец. Вобщем после посещения этого места неприятный осадок . Весь осмотр экспозиции занял 20 минут максимум , настолько мала она .Коль уж назвались ""океанариумом "" - приведите в соответствие это заведение . Я не советую никому здесь тратить деньги , а лучше добавить и посетить океанариум на о.Русский - он достойный и дарит массу приятных впечатлений .",Опубликовано 16 июля 2020 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,TATIANA K,5,"Океанариум находится на Спортивной набережной, здание очень приметное. Стоимость билетов для взрослых 250 рублей,детям 150 рублей. Работает без выходных.
Очень большое разнообразие рыб и морских гадов, есть даже крокодил. На втором этаже морской музей разных сушеных и заспиртованных морских жителей, даже есть китовые вши. В такие места очень интересно и познавательно ходить с детьми, да и взрослым очень интересно.
Рядом с океанариумом есть небольшой парк аттракционов, рестораны.",Опубликовано 16 декабря 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Tatyana5011,3,"Мы с мужем жители Владивостока, родились и выросли в этом городе, океанариум построился и заработал на наших глазах, сюда мы гордо водили своих детей и гостей города...не были 2 года, в последний раз шла какая то реконструкция с лева, там где была диарама птичий базар с моржами и морскими котиками....радостно подумали, что будет свежая красивая панорама, а ....вчера увидели на этом месте бутики....и везде одни бутики, просто не океанариум, а торговый дом......прям плакать хотелось от скудности экспозиций....куда делись дивные тропические рыбки? Аквариум с актиниями почти пуст....какая была красотища!( Куда делось столько интересных рыб и представителей океанов? Продали в частные аквариумы или все это богатство погибло? Зияющие пустые аквариумы....как разрушенные дома....",Опубликовано 31 марта 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Tokaev,4,Забрели сюда случайно но очень понравилось и нисколько не пожалели! В разных аквариумах много всякой живности.За час или полтора можно все не спеша посмотреть.Я считаю что фотоаппарат тащить в этот музей не стоит но это мое мнение. В любом случае это интересная достопримечательность Владивостока!,
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,VIK237,4,"Повезет, если придете к кормлению. Очень интересно посмотреть. В большом зале довольно темно, да и стекла запотевают, фотографии получаются не очень. Но детям нравится, да и взрослым любопытно.",Опубликовано 16 июля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Vasin_official,2,"Посетили семьей (Жена, я и маленький ребенок 1 годик и 3 месяца) океанариум. Если честно, то были разочарованы. Несмотря на близость к морю и, по идее, к морским обитателям, большинство экспонатов пластмассовые. Кол-во рыбок, черепашек и т.д. очень маленькое.

Вдоль и поперек обойти можно всё за 30 минут.

Вывод: если Вам доводилось посещать любой другой океанариум, то в данном месте Вы вряд ли откроете для себя что - нибудь новое.",Опубликовано 24 октября 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Vitabelka,1,"Простые аквариумы, в трети плавают обычные рыбы (форель радужная и т.п.). В центре в круговом аквариуме, в котором нет ничего, кроме воды, плавают огромный осетр и тунец. Неприятное зрелище.
Нет даже осьминога.
На втором этаже жуткая пыльная коллекция заспиртованных червей, засушенных креветок и чучел птиц и животных...
Это худшее место, которое мы посетили во Владивостоке. Не тратьте время и деньги...
В магазине при океанариуме рыбки гораздо красивее и интереснее, там и скат, и рыбки клоуны (из мультика Немо) и еще много интересного))) при этом совершенно бесплатно )",Опубликовано 15 апреля 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,VitekKalugin,3,"Интересное место, есть на что посмотреть, особенно для детей, но как-то темнова-то на первом этаже, что даже толком некоторых рыбок не рассмотреть.",Опубликовано 29 августа 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Vovka-dobraya_dusha,5,"то что касается аквариумов, без сомнения проигрывает по подаче Бангкоку, Барселоне, да, даже Калиниграду, выигрывая разве что у ""аквариума"" Эль Гуны. зато диковинных рыб и видов фауны, пожалуй, тут даже побольше, можно увидеть, например, того же ""зевающего"" уссурийского осетра или дальневосточного краба в боевой стойке. ну, сделайте более внятные, расположеные на удобной высоте и подсвеченые таблички с подписями - этоже совсем не сложно.
труды работ научных сотрудников по исследованию мира обитателей океана на втором этаже экспозиции, конечно, впечатляют. собрана очень внушительная коллекция.
может быть, чуть-чуть не хватает современных технологий: интерактива, мультимедии и прочих wi-fi, хотя и камень с надписью ""не брать"" в кассе тоже может повеселить посетителей",Опубликовано 12 марта 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Yulya199,5,океанариум отличное место для посещения с детьми но цена завышена . Но побывав во Владивостоке и не посетить это не возможно .,Опубликовано 14 августа 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Yury M,4,"Океанариум достаточно небольшой, но интересный. В нем собраны основные представители морской флоры и фауны, обитающие в Японском море. Есть и очень крупные экземпляры. Океанариум расположен недалеко от центральной набережной Владивостока, поэтому при ее посещении целесообразно зайти и в океанариум. Рекомендуется посетить вместе с детьми.",Опубликовано 9 августа 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,Zakhar K,4,"Ходил туда с родителями, мне понравилось. Много рыбок, есть на что посмотреть) Особенно впечатлили огромные сомы. Моей сестренке очень понравилось)",Опубликовано 14 января 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Океанариум Аквамир,adm1916,5,"Находится рядом с парком культуры и отдыха ""Карусель"" на набережной. Очень большое разнообразие морских обитателей. Рядом с аквариумом краткое описание обитателей. На вторм этаже размещен музей. Советую не торопится, внимательно рассматривать кто находится в аквариумах, потому что когда подходишь не сразу рассмотришь. Посещение платное. Не пожалеете. Бывают дополнительные выставки, например бабочек.",Опубликовано 1 января 2014 г.
