Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Al-raShch,4,"Сам фуникулер, конечно, не ахти какой, да и в качестве развлечения займет не так уж и много времени, но вид на бухту открывается потрясающий!",Опубликовано 15 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandr,2,"Прокатись на фуникулере, обязательно прокатись на фуникулере. Ну прокатился, и что? Очень короткий, никаких эмоций. Зачем он вообще там нужен? Почему столько восторженных отзывов? Бесполезная трата времени.",Опубликовано 10 июля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandr M,2,"Не работал и непонятно что с чем он соединял. Пешеходных дорожек вокруг фуникулера не нашел. Хотелось бы на верхней станции выпить кофе с видом на бухту, но такого не оказалось.",Опубликовано 22 сентября 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandr S,5,"Владивостокский фуникулер - это в первую очередь транспорт, который помогает всем удобно добраться от Светланской улицы на проспект Красоты, сопку Орлиную и Голубинку. Но это также и местная достопримечательность и возможность запечатлеть красивые виды города. Мне кажется особенно должно быть интересно приезжим из равнинных городов, удаленных от моря. Во время движения открывается очень красивая панорама акватории бухты Золотой Рог. Можно посетовать, что вагончики уже старенькие, не такие новые, как в фуникулерах Тбилиси или в Праге, но это не помешает позитивно настроенным получить положительные впечатления.",Опубликовано 18 ноября 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandr S,5,"Во Владивостоке есть редкий вид транспорта - фуникулёр. С учётом, что фуникулёр расположен в центральной части города, его можно использовать и для получения красивых видов города с разной высоты. Поездка 🚇короткая, но запомнится, цена билета в один конец 20 рублей.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandra M,5,"чудный вид, словно попал в детство. Фуникулёр- это и ярчайшая визитная карточка Приморской столицы и неповторимое техническое сооружение. в 2012 году отметил свой полувековой юбилей. я побывав на Родине в мае этого года с удовольствием прокатилась несколько раз. все гостям и просто жителям советую.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksandra_Bozhko,5,"Для студентов из общежитий, расположенных выше, этот транспорт является сущим спасением. Для туристов - чем-то нестандартным, пахнущим советским прошлым, неким трамваем по вертикали. Для меня же это нечто, запретное в детстве (он не работал в те годы), а посему ещё более привлекательным в каждый мой приезд на Родину :) по-моему, это очень мило, особенно (и пофиг на техническую сторону вопроса!), когда вагончики встречаются в середине своего пути :3",Опубликовано 7 августа 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aleksei1208,5,"Советую, ибо вид на золотую бухту открывается отличный.
Можно даже про катиться на фуникулере.
Транспортная связь хороша развита - много маршрутов автобусов делает возле него остановку.
Один совет - посещать лучше, когда нет сильного ветра;) удачи!",Опубликовано 30 января 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alena,5,"Маяк я посетила чисто спонтанно, после морской прогулки. Перешеек довольно широкий, машины проезжали, я шла в шестом часу вечера, очень много людей встретила по пути.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alena P,5,Можно приятно прокатиться в маленьком вагончике до смотровой площадки с видом на Золотой мост. И стоимость всего 11 рублей.,Опубликовано 25 августа 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alex Greebson,3,Я много слышал о фуникулёре Владивостока. но...40 секунд красивого вида за мизерную плату...удовольствие на 1 раз.,Опубликовано 13 марта 2019 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alex P,2,Единственное достоинство - необычно. Путь следования очень короткий. Красивого вида мы не увидели. Проезд 11 рублей.,Опубликовано 10 августа 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,AlexMav,5,"После посещения обзорной площадки прокатился 2 раза на фуникулёре. Интересно, но очень быстро, всего пару минут. Красный и синий вагончики выпуска годов 60х вызывают ностальгию. Проезд 9 рублей. Спуститься или подняться можно и по лестнице, которая расположена слева по ходу движения вниз.",Опубликовано 30 июня 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexander,4,"Было интересно прокатиться на российском фуникулёре, понравилось, как оформлен вагончик.
К сожалению, путь очень короткий, не успеваешь насладиться поездкой.
И я видел много отзывов, что сотрудники фуникулёра во время поездки рассказывают про его историю, так вот - это, видимо, как повезёт, потому что ничего такого не было.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexander K,5,"Очень занятный вид транспорта. Два трамвайчика поднимающиеся на гору и спускающиеся с нее друг на встречу другу. Цена копеечная, а положительных впечатлений море. Не забудьте включить этот пункт в прогулку по городу!",Опубликовано 15 мая 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexander S,4,"Решил проехаться просто ради интереса, но понравилось. Дёшево и быстро, но как-то необычно.
Очень рад, что имеется такой вид транспорта - как украшение, достопримечательность и развлечение. Рекомендую.",Опубликовано 20 мая 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexander15853,5,"Уникальное сооружение. Прокатиться стоит обязательно, правда путешествие длится максимум минуты 2, можно покататься туда обратно, стоило 8 рублей. Крутой подъем, виды на город, залив Золотой Рог, мост. Наверху расположена видовая площадка. Маршрут для туриста, да и для жителя города очень хороший!",Опубликовано 24 декабря 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,AlexanderVDK2,3,"Очень удобно преодолевать путь от Пушкинского театра и непосредственно до верхней части - а/остановки ""Фуникулер"" и обратно. Во время движения открывается прекрасный вид на бухту Золотой Рог и мост.

Выше фуникулера видовая площадка. Излюбленное место туристов.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexander_Kudrin,4,"Один из самых дешевных аттракционов в России! Всего за 8 рублей (0,22 USD) можно подняться на видовую площадку Орлиное гнездо, откуда открывается потрясающий вид на Владивосток. Женщина кондуктор очень вежливая, желает всем хорошего дня. Ходит с интервалом в 10 минут, так что ждать придётся не долго. Очень похож на фуникулёр в Праге.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexandr K,3,"В своём роде уникальное изобретение! К счастью, посчастливилось кататься на фуникулёре ранее - в матери городов русских Киеве. Владивостокский фуникулёр отличается от киевского протяжённостью - здесь, как мне показалось, она меньше. Очень удобный вид транспорта, особенно для такого рельефного города, как Владивосток. К недостаткам могу отнести лишь то, что большую часть года это чудо ремонтируется, нежели эксплуатируется. Как студент, живший ранее ""на фуникулёре"", сильно ощущал нехватку этого транспорта. Фуникулёр должен жить!",Опубликовано 13 января 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexey A,5,Про фуникулер я узнал из программы орел и решка действительно классно было прокатиться на нем))) стоит ндорого ездит он каждый 5 минут )))) вообщем супер,Опубликовано 5 июня 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexey C,5,"Наш фуникулер спроектирован сотрудниками и студентами ДВПИ. Т.е. Это 100% владивостокское место. По сравнению с фуникулером в той же Барсе, на мой взгляд наш интересней и красивей.",Опубликовано 28 февраля 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexey K,1,"За свою всю жизнь, во Владивостоке был раз 20 наверное начиная с 2000-ых годов. Из этих 20 раз, фуникулер работал раза два. И вот , в этот раз, в январе 2019 года, он опять не работает....",Опубликовано 7 января 2019 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexey K,4,"В целом - обычный фуникулёр, но для полного восприятия города вполне себе можно и нужно подняться от Набережной Цесаревича до смотровой. Тем более, за очень символические деньги.",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alexey K,5,"Фуникулёр расположен на склоне сопки Орлиной, обращённой к бухте Золотой Рог. Функционирует с мая 1962 года. Два вагончика, синий и красный, движутся одновременно, один вверх, другой вниз. Построен по указу Н.С. Хрущёва. Который хотел превратить Владивосток во «второй Сан-Франциско». Параллельно фуникулёру проложена лестница, для спуска или подъема во время ремонта или профилактики фуникулёра.",Опубликовано 2 мая 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alinka89,4,"Как и многое в этом городе требует ухода и облагораживания, но прокатиться все же стоит, такое небольшое путешествие на не стандартном транспорте, не веет историей, не имеет атмосферы, просто смотрите в окно и любуйтесь видом",Опубликовано 10 июля 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alla,5,"Прокатиться точно стоит, т.к.это очень забавно. Подъем и спуск длится всего по 1,5 минуты, цена 14 р. в одну сторону. Кондукторы очень приветливые. Оплата прямо на месте. Местные жители используют как обычный транспорт. Если чуть пройти выше от фуникулера, то можно попасть на обзорную площадку.",Опубликовано 15 сентября 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Alyona T,5,"Фуникулёр - классная штука:) Прям возвращение в СССР, и кондукторы подстать, в общем, полное погружение:)) Мы 2 раза с мужем были во Владике, и оба раза спускались на фуникулёре (подняться так и не удалось, не по пути:) ) Быстро, дёшево и душевно!",Опубликовано 25 апреля 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anaitis77,5,"Хоть я и коренной житель Владивостока, но фуникулер раньше был часто закрыт, каталась на нем редко. В прошлом году спустились на трамвайчики к ДВГТУ, так мило, быстро, и что-то в этом есть старинное и интересное...",Опубликовано 2 июня 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anastasia,5,"Гуляя по городу очень часто возникает желание прокатиться на фуникулёре и затем подняться на видовую площадку ДВГТУ. Всегда такое развлечение приносит массу положительных эмоций, хотя поездка длится всего пару минут. Рекомендую для гостей города Владивосток и для поднятия настроения местным жителям!",Опубликовано 29 июня 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anastasia Gurianova,3,"Ну сама по себе конструкция очень интересная , и открывается отличный вид на город, на мост золотой , но это длится всего минуту и если это зимой то очень холодные сидения . Летом это нужно делать только не в туман , иначе ничего не видно, а так , можно фото сделать и передвигаться по салону. Никто не запрещает и очень хороший персонал , приветливый )",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anastasia K,5,"Просто прикольно , это же фуникулёр ! Возьмите и прокатитесь - верх и вниз ! Цена билета :11 р .)) Владивосток прекрасен со всех точек города !",
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anastasiia,4,"Очень полезная вещь!:) для тех, кто хочет с Гоголя быстро попасть в центр.
Проезд стоит 8 рублей в одну стороны. Дают забавный билетик (когда посмотрите на цену, указанную там, поймете о чем я...;) Работает до 20-00, если я не ошибаюсь.
Туристы очень любят это место, во всех книжках про Транссибирскую ж/д и Владивосток он есть. Кстати, недавно вагончик поменяли, а само здание отремонтировали!",Опубликовано 28 марта 2014 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anastasiia404,5,"Один из символов города. Таких фуникулеров очень мало в стране. Так что обязательно прокатитесь на нем от Университете вверх до смотровой площадки, откуда открывается потрясающий вид на город, залив и мост.. Очень похоже на Стамбул",Опубликовано 19 июня 2016 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,AnastasiiaDenisova,5,"Стоит прокатиться! Во-первых, не все города могут похвастаться таким транспортом. Во-вторых, это дешево!",Опубликовано 16 июля 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Andrey D,5,Фуникулёр это как транспорт и достопримечательность города. Можно просто прокатиться туда и обратно. Сверху открывается красивая панорама города.,Опубликовано 11 августа 2018 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Andrey I,3,"Обычное место,ничего особенного,ну прокатился вверх-вниз,и ок,а дальше что?))ну а так в принципе не плохо,прокатится можно)",Опубликовано 29 мая 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Andrey_0373,3,"жаль что нельзя прикрепить фотографии, а то получилась бы веселая галерея: у входа памятник Пушкину, далее подъем среди трущоб, наверху смотровая площадка в видом на Золотой Рог, а в фуникулере - пьяная кондукторша!:)",Опубликовано 11 февраля 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Andrey_Shilimanov,5,"Оригинальный способ добраться до видовой площадки с которой открывается шикарный вид на город и бухту Золотой Рог. Ранее активно использовался местными жителями в качестве транспортного средства, а сейчас больше похож на туристический аттракцион.",Опубликовано 8 ноября 2013 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Aniutta_O,4,Очень короткий маршрут. Чисто туристическое развлечение. Прокатилась один раз - больше не захотелось.,
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anna K,5,"фуникулер - это море эмоций!!! такой косой трамвайчик, на котором обязательно стоит прокатиться, хотя бы потому, что их в России их всего 2- Владивосток и Сочи. как буд-то ты вернулся в советские времена - крикливая кондукторша с яркими губами! поездка на фуникулере значительно сокращает путь между вершиной сопки и её подножием, на нем любят добираться студенты, туристы непременно посещают эту достопримечательность, а жители города преодолевают крутую горку, если им не хочется идти по лестнице «тысяча и одна ступенька» (на самом деле их 368, но это тоже много). Подъем на фуникулере на высоту 70 м длится полторы минуты РАДОСТИ, за это время он преодолевает 183 м пути. Таким образом, средний уклон превышает 22 градуса, что немало. рекомендую прокатиться и Вы получите море эмоций!!!",Опубликовано 18 февраля 2015 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anna V,5,"Ставлю оценку ""5"" себе, так как данная достопримечательность была закрыта, и пришлось подниматься по лестнице вдоль фуникулёра. Товарищи ответственные, почините фуникулёр! Туристам он нравится",Опубликовано 13 февраля 2017 г.
Дальневосточный округ,Приморский край,Владивосток,Развлечения в Владивостоке,Фуникулер во Владивостоке,Anna-arc-en-ciel,5,Были очень давно на фуникулёре. Долгое время не работал. Ребенку было очень интересно. Великолепная смотровая площадка и красивейший вид на город. Цена - 14р,Опубликовано 5 августа 2019 г.
