zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,DrCraq,4,"Заключительный рейтинг, конечно, зависит от того, если вы хотите церквей / архитектура или нет.Я лично не полностью интересуюсь этими вещами, но и не полностью uninterestes - тем не менее: эта церковь уже можно увидеть с издалека, и у нее есть что-то хорошее, так что было в Магадане., вы не должны пропустить ее.- Снаружи делает очень хороший Salvo фотографии.- Изнутри это, конечно, хорошо (exypecially для более тем, кому интересно людей), но в то время было ничего похожего причастию (Много стилизованных детей и гордых родителей), поэтому мы просто попали в quickliy, поскольку мы не хотели беспокойство церемонию.Не уверен, что это было связано с этим событие, но мы видели несколько нищих в этой церкви, но они были абсолютно не obtruisive, поэтому это не проблема.И, как уже было сказано, из-за отсутствия больших альтернатив и Kitchen тем фактом, что вы совершенно уверен приехали в это здание, если woun не только в любом случае!",Перевод: PROMT
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Eddie Traub,4,"Этот Собор - идеальное место, чтобы увидеть и сделать фотографию, я не уверен, можно ли идти внутри, но даже если вы не можете он все еще стоит посмотреть снаружи. если вы когда-нибудь будете в Магадане., вы можете увидеть этот собор на мили вокруг города",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Evgeny B,4,"Новодел, но место и архитектурное решение выбрано очень удачно, поэтому вписался отлично, впечатляет!",Опубликовано 25 декабря 2014 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Gapon1210,5,"Большой собор, очень красиво, величественно! Находится в центре города, легко добраться, рекомендую посетить!",Опубликовано 5 октября 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Katimura,5,"Одна из немногочисленных достопримечательностей города. Удобное расположение, размер впечатляет. Рекомендую для копилки посещений.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Maximaff,5,"Прекрасный собор - украшение города. Входит в двадцатку самых высоких в России, 26-й из православных соборов мира. Пятикупольный, построен в соответствие с канонами православия. В начале 90-х годов на Колыме стали активно создаваться общины и строиться храмы католиков и протестантов. Собор стал ответом православия на проникновение иноверцев. Место для собора выбирали долго, многие предлагали возвести его на высшей точке города. Но возобладала другая точка зрения. В 80-90-е годы на этом месте стоял скелет недостроенного 14-этажного здания обкома КПСС. Во время смут 90-х активисты поднимали над ним флаги противоборствующих сил. Фундамент коммунистического ""небоскреба"" мог выдержать даже очень большой храм, поэтому решили строить здесь. Строительство собора на месте обкома КПСС было начато по решению губернатора Магаданской области Валентина Цветкова. Но сам он был застрелен в Москве в октябре 2002 года и застал только начало возведения куполов. Сейчас собор уже освящен патриархом, хотя внутренняя отделка продолжается.",Опубликовано 18 января 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Mikhail_Busygin,5,"Величественный и красивый православный собор, который, по моему дилелатнскому мнению, является архитектурной доминантой города. Одна из новых архитектурных достпримечательностей России.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,NLB-Artem,5,"Самое заметное здание города, его архитектурный акцент. Можно использовать и как ориентир. Здание словно устремлено вверх. Хоть и новодел, но построен с душой.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Olga C,5,"Огромный храм для маленького города.
При въезде в город храм сразу бросается в глаза.
Внутрь не заходила, но снаружи тоже есть чем полюбоваться.
Местные говорят, что храм построили на месте жилой многоэтажки, с которой очень часто прыгали люди. Еще слышала версию, что в этом месте был первый штаб ""Дальстроя"".",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Olga086420,5,"Очень нарядный, белоснежный снаружи и красиво расписанный внутри. Расположен в центре города, купола видны отовсюду!",Опубликовано 9 ноября 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Roman1707,5,"На мой взгляд самое красивое, что построено в Магадане. В самом центре города. Величественнно. А как сияют купола на солнце...",Опубликовано 14 сентября 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Sergey V,5,"Великолепный и величественный храм, построенный на месте так и недостроенного Дома Советов, который простоял ""недостроем"" более 15-ти лет и был разобран за пару месяцев...",Опубликовано 13 марта 2017 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,SergeyLobanovMos,5,"Храм - новодел. Но моим современникам удалось не скатиться в излишнюю аляповатость и безвкусицу.
Храм красив и снаружи и внутри. Действует.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Timur N,5,Свято-Троицкий кафедральный собор не возможно не заметить - второй по величине православный храм на территории Дальнего Востока,
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Vadim K,5,"Огромный монуменальный собор, я думаю русская православная церковь стремится этим собором показать, что они сильны по всей России.",Опубликовано 30 сентября 2014 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,ValEk5,4,"Интересный собор, находится в самом центре, отличные фото. На этом месте он является отличным украшением центра города.",Опубликовано 5 мая 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Valya94,5,"Впечатляет высотой! История, связанная с этим местом, конечно не радует, но оно и правильно что построили именно собор. Внутри тоже все очень красиво! Когда заезжаем в город, обязательно заходим. Правда цены магаданские, но посетить его нужно",Опубликовано 19 октября 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Vetalina,5,"Была в Магадане дважды. Собор открывается только по великим церковным праздникам, т.к еще внутри идет строительство.
Я попала внутрь собора на Пасху. Магаданцы очень любят первого губернатора Магаданской области только за то, что он принял решение снести предыдущее здание и возвести храм.",Опубликовано 28 сентября 2014 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Vi_Skiper,4,"Хорошо построенный Собор, красивая и качественная отделка. Впечатляет работа с камнем, отделочными материалами и сама обстановка. Очень интересно узнать , на каком месте это все возведено и с какими историческими датами это связано. Советую посетить.",Опубликовано 16 декабря 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Yana_729,4,"Каждый день с офиса на своей работе любуюсь данным собором. Наверно, это самый лучший вид из окна в офисных зданиях в Магадане. Через день или около того в 17-00 бьют колокола. Долгое время на этом месте была недостроенная 9-этажка. Которую не достроили из-за вечной мерзлоты. Потом ее снесли и построили этот собор. Очень грандиозное строение, виден почти со всех точек города, золотые купола очень красиво переливаются.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,agusticassa,3,"Самый большой собор в этой области. близко к автовокзалу и моему отелю в Магадане. Я был там в воскресенье, и я смог посетить мессу, очень круто.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,barisich_eprst,1,"Монументальный памятник алчности и порочной поруке. Строился на добровольные пожертвования и на очень не добровольные поборы с бизнеса. Как итог никому особо не нужен ибо окупится не может и переведен на баланс краеведческого музея в нарушение всех законов и норм. С долгами и огромными коммунальными расходами.
Интересного там много. красиво, возвышенно, только противно.
Первое место в городе по количеству самоубийств (до частичной перестройки стояло недостроенное 14-и этажное строение, с которого и прыгали, признанное аварийным в силу плывучего грунта, есть вероятность что и храм колоться начнет.)
Зная историю места на котором построили, как построили крайне не советую к посещению",Опубликовано 11 июля 2017 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,fIrina03,5,Украшает центральную площадь города очень красивый Свято-Троицкий кафедральный собор.Удачное освещение в вечернее время суток.,Опубликовано 8 марта 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,murena2015,5,"Место со своей историей. Историей тяжелой, мрачной. Но от этого еще величественней кажет собор. Место намоленное ... не удержалась и приобрела крестик с цепочкой (свои отдала сыну перед отъездом). Очень красиво и снаружи и внутри. Чувствуется мощь.",Опубликовано 6 июля 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,myroop,5,Большой и очень красивый собор! Является городской доминантой и символом города. Собор особенно красив вечером и на рассвете.,Опубликовано 30 ноября 2014 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,sser82,5,"Красота,захватывающая дух.Построенный в Магадане всего пять лет назад,красиво вписывается в этот суровый край.Купола,на редко появляющемся солнышке,сверкают и думаешь о вечном.",Опубликовано 22 сентября 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,svetlana_akul,5,"Очень впечатляющий храм, с замечательными росписями на стенах, колоннах и потолке, удивительный золотой иконостас. Можно зайти в любое дневное время, помолится или поставить свечу.Так же в соборе есть воскресная школа. Мало в каких городах есть такие крупные религиозные сооружения. Единственное что печалит, как то, все теряет ощущение святости, при входе сразу стоят дорогие витрины с товаром и на мгновение можно подумать что это просто магазин... но это уже другая история.
итог: рекомендую к посещению, это по праву один из красивейших соборов.",Опубликовано 11 апреля 2018 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Андрей Zharekhin,5,"Прекрасный собор. Современный, красивый, светлый.
На колокольне в автоматическом режиме проигрывался различные напевы мастеров колокольного звона со многих церквей России.
Достраивается нижний храм.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,АндрейЧ,1,"Ужасное громадное здание. Каждый день приходится слышать ""звон"" колоколов, похожий на стук в медный таз.",Опубликовано 17 мая 2019 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Виктор М,5,"Пожалуй, самый огромный храм на Дальнем Востоке. В нем находятся мощи святого Иннокентия. Обязательно посетите его, поставьте свечи...",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Виталий В,5,"Огромное, величественное здание, в масштабе нашего небольшого города просто небоскреб, Роспись внутри просто бесподобна. Красота какой я не видел ни в одном храме или соборе до этого.
Стоит знать что пока не установили купола, а это был конец декабря, снег в Магадане, чего никогда ни до ни после пока не было, не пошел ни разу.
Это просто чудо!!!",Опубликовано 14 марта 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Елена К,5,"Я видела много всевозможных храмов и в Азии и в Европе.Думала , что ничего интересного я уже не увижу.НО ... я была поражена величием , красотой ,атмосферой .Я такого нигде не видела .Он такой СВЕТЛЫЙ и очищающий !!!",Опубликовано 26 августа 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Иван С,5,"Монументальный храм. Внутри великолепный иконостас и роспись стен от мастеров палеха. А главное, в этом храме есть ВЕРА!",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Марина Я,5,"Одно из красивых и величественных сооружений в г. Магадане. Строительство храма началось при губернаторе Валентине Цветкове, которого застрелили в Москве. На этом месте стояло недостроенное много этажное здание. Свято Троицкий собор очень красивый, купала на солнце сияют золотом. В 2000 осенью должны были установить первый купол, но разным причинам работа затянулась. По городу пошли разговоры, ""что пока не установят купол, снега в городе не буде"" . И так и получилось, купол установили к Рождеству 6 января - И о чудо пошел снег. Такого в магадане никогда не было. Роспись, врата, иконы, напольная кладка - все очень красивое. Ни чем не уступает своей красотой столичным храмам. Сам Кирилл освещал наш храм. Всем гостям города рекомендую.",Опубликовано 11 апреля 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Ольга Н,5,"Очень долго строили собор, но оно того стоило. Впечатляет размером, внутри просторно,есть скамеечки где можно по сидеть и побыть на едине самим собой.",Опубликовано 14 января 2015 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Роман Б,4,"Сам по себе храм очень хорош, но расположен очень странно. Центральная площадь советского города, возведенного силами невинно пострадавших заключенных.
В месте, где бушевали митинги и демонстрации, где партийный боссы, подписывавшие расстрельные списки, говорили речи и махали ручкой - теперь на эту площадь и здания смотрит храм.
Ну, не знаю. Наверное можно было бы найти и другое место, на котором и смотрелся бы храм лучше, и место было бы не осквернено.
С другой стороны, легко добраться прихожанам, о людях тоже надо думать в местных суровых условиях.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Светлана Г,5,"Свято-Троицкий кафедральный собор - величественный, красивый, светлый. Да и весь город Магадан светлый, приветливый, красивый не смотря на суровый климат.",Опубликовано 21 мая 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Светлана М,5,"Красивый собор. Большой. Его видно издалека. Удобное расположение. Жаль , что была по времени ограничена. Поэтому внутрь не заходила. Думаю, внутри так же красиво.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Сергей А,5,"Собор очень большой и красивый. Самый большой собор на дальнем востоке. Очень достойный собор, обязателен для посещения!",Опубликовано 8 ноября 2018 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Тамара В,5,"Собор большой и богатый. Чувствуется, что он находиться в столице золотой Колымы.
Построен на месте бывшего недостроя Магаданского обкома партии",Опубликовано 6 августа 2019 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Чемоданова Алёна,5,"Хорошо смотрится как днем, так и вечером. Хотя купола все таки недостаточно подсвечиваются в тёмное время. Внутри очень просторно. Всегда сужу по храму по своему внутреннему ощущению, когда нахожусь в нем. Здесь было уютно и душевно.",Опубликовано 22 ноября 2017 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Эдуард К,5,"Жили в гостинице Магадан. Первое, что посетили - этот собор. Достаточно большой и красивый. Находится в центре города.",
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Яна С,5,"Собор поражает своим величием. Практически виден с любого места города. Внутри очень шикарно и комфортно. Даже если Вы не разделяете данной веры исповедания, насладится атмосферой и зарядиться энергией стоит.",Опубликовано 10 мая 2016 г.
Дальневосточный округ,Магаданская область,Магадан,Развлечения в Магадане,Свято-Троицкий кафедральный собор,Ярослав Николаевич,4,"В нижней части центра города, недалеко от автовокзала, между улицами Пролетарская и Набережная реки Магаданки расположен великолепный Храм: Свято-Троицкий кафедральный собор- крупнейший на Дальнем Востоке и один из самых высоких в России (высота центрального купола с крестом - 71,2м)! Место расположения- абсолютно удачное. На его месте раньше стояло другое здание (административное), которое снесли. Храм виден практически с большинства мест города и очень сильно напоминает Храм Христа Спасителя в Москве. Примечательно, что храм освящен 1 сентября 2011 года Патриархом Кириллом. Внутренняя роспись сделана палехскими художниками, несколько 3-х метровых икон написаны в Троице-Сергиевой лавре. При посещении собора во время богослужения мы послушали пение хора - очень душевно! В церковных киосках продаётся много литературы, сувениров, утвари.",
