zone,region,city,att_type,att_name,author,rating,comment,comment_date
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Andrey_Ved,5,"Изумительное место для Храма. К нему ведет дорога, которая начинается самой первой каменной церкви Хабаровска (Святителя Иннокентия Иркутского), проходит мимо построенного заново Успенского собора и приводит к Свято-Преображенскому Собору. Сама улица, следуя природному рельефу, то спускается вниз, то поднимается вверх и так и сам, то спускаясь, то поднимаясь идешь к Храму. Восходишь к нему.
Несмотря на то, что Собор строился именно как большой (говорят, что по высоте он третий в России), он получился душевным и теплым. Особенно это удивляет, и радует, внутри. Удивительно светлый и праздничный и в то же время умиротворяющий храм.
Несмотря на то, что Собор объемный он кажется соразмерным в том месте, где стоит. А место само по себе замечательное - прекрасный вид с высоты на излучину Амура, площадь Славы и заамурские просторы... Храм парит над всем этим и является удивительно гармоничной доминантой, устремленной ввысь.",Опубликовано 28 августа 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,ArturGlebov,5,"Дальний Восток как ни крути, но это безбожный край, ни в коем случае ни хочу обидеть чувства верующий (сам православный), но это исторически сложилось. Массовое заселение началось в советские года. Но когда видишь это собор, то понимаешь, что бог его не забыл это край. Собор красивый, величественный, находиться на площади славы. Самое высокое здание в г. Хабаровске. Внутри собор очень светлый, воздушный.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Arturio9,4,"Собор прямо в центре города, пройти мимо сложно так как видно его издалека. Можно полюбоваться на него сидя на лавочке прямо на площади на которой он расположен, хороший вид на реку Амур. Немного смущают побирушки, которые иногда здесь просят милостыню. В целом хорошо и бесплатно.",Опубликовано 3 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Bonnie H,4,"Леди нужно закрыть голову и носить длинную юбку - или не могут быть разрешили войти, молитвенное место большое и жетоны - красивые священные описания русской догмы Orthidox. Стоит посетить.",Перевод: PROMT
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,BukvaED,5,"Собор очень большой, величественный, мощный. Из-за своего местоположения его можно видеть и когда едешь на поезде или автомобиле через реку Амур и когда подлетаешь к Хабаровску на самолете. Даже с высотных зданий поселка Горького (один из спальных районов Хабаровска) видны подсвеченные солнцем (днем) или освещением (ночью) маковки этого Собора.
Даже с китайского берега этот собор виден. Он символ русской веры на Дальнем востоке. Найти Собор просто. Он находится на территории Площади Славы, рядом с телерадиоцентром (пересечение улиц Тургенева и Ленина).",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Danil K,5,"Храм занимает третье место по размеру в России. Находится на площади Славы, недалеко памятник павшим. Сейчас храм реставрируют очень частно. Видимо построили не правильно",Опубликовано 2 января 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Dewa43,2,"На Соборной площади Хабаровска стела ""Славы"".
На площади ""Славы"" стоит громадина собора и духовная семинария.
Колоссальный новодел со свежими трещинами и расползающимися фундаментами. Внутренности так же оставляют желать лучшего.
Не оставляет ощущение при посещении, что всё смешалось в ""доме Обломских"".",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Dmitrii2014,5,"Когда-то в моем телефоне появилось фото этого собора.Приехав в Хабаровск,друзья сказали ,что знают этот собор.Вид у него завораживающий,он настолько высок,что чувствуешь себя букашкой.Вечером там собирается много молодежи.От него можно пешком дойти до набережной.",Опубликовано 6 марта 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Doctorolya,4,"белокаменный. Внутри все бело-золотое. Но видны уже признаки обветшания на фасаде, хотя стоит всего 10 лет.",Опубликовано 8 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,DriveLife - Ivan Kiryukhin,5,Довольно большой и красивый храм в центре города на берегу Амура. Находясь рядом чувствуешь духовное спокойствие и умиротворение. Посмотреть стоит,Опубликовано 9 сентября 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Edna Elena S,5,Удачное расположение Собора! Это стоит увидеть и почувствовать! За Собором открываются такие красоты...........,Опубликовано 24 марта 2018 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Evgeniy K,5,"Мимо точно не пройдете,если будете в Хабаровске.Находится рядом с площадью Славы,можно побывать и там",Опубликовано 26 января 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Evgeny K,4,"Спасо-Преображенский Собор признан в Хабаровске Кафедральным. Это хорошее место, которое следует посетить и Хабаровчанам и гостям города.",Опубликовано 26 августа 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Fion74,5,"Место для собора очень правильное, рядом с вечным огнем и на одном из холмов, поэтому видно его отовсюду, внутри просторно, отделка собора очень красивая, вечером он эффектно подсвечен. Запоминается надолго.",Опубликовано 3 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Grigorii,5,"Когда гуляли по улице, случайно наткнулись на этот собор, красивый очень. Площадь перед собором очень чистая, а за собором есть смотровая площадка которая открывает вид на Амур",Опубликовано 12 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,HTH,4,"Церковь расположена в Хабаровске, центр города. Третья по высоте православная церковь в России.
 Место выглядит очень уникально и красиво, особенно зимой, т.е. с начала ноября до середины марта.
 Кристаллы снега с шестью руками, которые растягиваются и падают на ваши пальто - это действительно приятное чувство.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,IGOR G,3,"Собор гораздо красивей, храма на Комсомольской площади, все равно что то мешает восприятию, как то не по настоящему. Извините.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Igrik_NCH,4,"Новый храм. Впечатляют размеры. Внутреннему убранству чего то не хватает. Внутри к сожалению показалось неуютно и не было того таинственного ощущения духовности, которое обычно ощущаешь в старых храмах...Возможно у собора все ещё впереди...",Опубликовано 8 сентября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Ireeenka,5,"На мой взгляд это самый величественный, великолепный, огромный собор на Дальнем Востоке. Осматривала его в два захода. Сначала вечом снаружи, он мне показолся необыкновенно высоким и огрмным и красивенным! На следющий день я побывала внутри, теже ощющения. Вобщем нет слов... надо идти и смотреть!",Опубликовано 29 июня 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Irinna2015,5,Если будете в Хабаровск обязательно сфотографируйтесь на фоне Спасо-Преображенского Кафедрального собора! Очень красивое место а рядом ещё и площадь Славы!,Опубликовано 15 ноября 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Katerina Z,5,"Очень красивое здание, интересно сделано: собор стоит на горке, поэтому с одной стороны имеется центральный вход в храм, а с боку есть вход в нижний храм. Рядом расположена Хабаровская духовная семинария.",Опубликовано 21 октября 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Katki2013,5,"Одно из красивейших мест в городе! Собор красив как снаружи, так и внутри. Днем прекрасные виды на реку Амур и южную часть города с горы площади Славы, вечером красивая подсветка. Очень душевное место не только для меня, в соборе очень много прихожан, особенно по праздникам. Неоднократно пытались попасть на колокольню в пасху, из-за огромного потока желающих не получалось. Но когда удалось это сделать, ощущения счастья и душевной благодати непередаваемы. Видеть весь город на ладони и самому играть на колоколах, ради этого стоит отстоять очередь и подняться пешком на высоту птичьего полета. В нижнем храме проходят обряды крещения и освещения пасхальных снадобий, лекции для будущих крестных родителей. Персонал очень доброжелательный, и это главное, не отталкивает невоцерквленных. Рядом с храмом находится Духовная семинария, поэтому много молодых служителей. Также рядом из достопримечательностей - Вечный огонь.",Опубликовано 15 марта 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Kaverdj,5,Место для собора выбрано великолепно: со всех сторон его видно.Стоит на высоком берегу Амура .Рядом площадь Славы с вечным огнем.КРАСОТА!!!!Сам собор так же красив и внутри.Красота неописуемая и величественная.Посетите.Заодно и помолитесь...,Опубликовано 26 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Kirill M,5,Огромное строение. Попасть внутрь удалось лишь однажды. Вызывает ощущение очень дорогого и величественного здания. Со смотровой площадки открывается неплохой вид.,Опубликовано 25 января 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,LValentin_P,5,Архитектор продумал как будет выглядеть собор и парадный подход к нему с площади очень впечатляет. Рядом находится мемориал павшим в ВОВ .... Вполне логичное соседство .... Поклонится и помолится за тех кто погиб за нас.,Опубликовано 27 февраля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,LoNiUr,5,"Храм поражает своим величием и благодатью, ощущаешь себя в нем маленькой частичкой, поставил свечки святым и помолился, почувствовал заряд энергии.",Опубликовано 24 октября 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Lyudmila L,5,"Отличный памятник истории и религии, несмотря на то, что достаточно молод. Впечатляет внутренняя архитектура, есть смотровая площадка с видом на Амур. В общем прекрасный вид. Единственно, что портит впечатление так это цены на услуги-самые дорогие на дальнем Востоке (в Благовещенской и Владивостокской епархиях намного дешевле, в разы).",Опубликовано 15 мая 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,MargoRitulya,5,"Спасо-Преображенский Кафедральный собор самый величественных Храм из всех, в которых я побывала, а я была и в Италии и в Израиле)). Пожалуй его затмевает только Собор Христа Спасителя в Москве. По праздникам в храме поет хор, еще хочу отметить о нахождении в храме скамеек, что весьма не характерно для православных церквей.
Рядом с собором находится Семинария, само местонахождения храма красивое и живописное. Рядом с собором располагаются Дом Радио и Площадь славы и все это великолепие находится на высоком берегу Амура. Остается добавить, что Храм стоит в конце улицы Ленина. Лучше всего доехать на автобусе №1.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Maria G,4,"Монументальный собор с видом на Амур, величественный и в то же время одинокий. Рядом семинария. Проходят службы.",Опубликовано 17 декабря 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Marina G,5,"Очень красивый собор. Расположен на высоком берегу Амура, в вечернее время очень красивая подсветка. Для прихожан это однозначно место святое, вся атмосвера и убранство собора распространяют благодать и внутреннее тепло. Для туриста есть что посмотреть.",Опубликовано 6 ноября 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Marina M,4,"Этот собор действительно очень выгодно смотрится! в период пасхальных праздников можно забраться на колокольню и позвонить в колокол, но желающих не много. Особенно в последнее время, так как собор находится в аварийном состоянии из-за не очень хорошего качества строительства. В 20015 году проводилась реконструкция площадки вокруг собора, так как парапет нуждался в ремонте и был опасен для желающих облокотиться на него. Недавно в семинарии, что находится рядом с собором открылась пекарня, где пекут чудесный хлеб и сдобу по традиционным русским рецептам. Хлеб может храниться спокойно до двух недель и булочки без начинки тоже. Очень рекомендую.",Опубликовано 19 февраля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Maximiliano H,5,"Размеры собора внушают ещё на подходе к нему. Расположен на берегу Амура, что придаёт ему ещё большее великолепие.",Опубликовано 29 мая 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Meixiao_Lina,5,"Красивый высокий собор,находящийся в красивом месте. Особенно хорош он с затона, сверкая куполами над рекой.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Mi2,5,"Огромный храм. В нем часто проходят архиерейские службы. Очень красиво поет хор. Реализована озвучка, поэтому возгласы священника слышно хорошо. Вокруг храма есть пешеходная зона, откуда можно полюбоваться на Амур.",Опубликовано 13 марта 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Nadezhda M,5,"Собору чуть больше 10 лет,расположен он в начале улицы Ленина,на площади Славы,которая гораздо старше собора.Очень атмосферное место,слева от собора красивое здание духовной семинарии,справа краевой телецентр и памятные стеллы ВОВ...Сам собор состоит из двух храмов,нижнего и верхнего.Нижний храм открыт рано утром для ежедневных служб,верхний храм открыт практически весь день и вечерние службы проводятся именно там.Есть и тут маленький секрет,если вы придёте в нижний храм на утреннюю службу,вы сможете попить святую воду,которая стоит в дальнем углу храма )))...",Опубликовано 18 сентября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Natalia G,5,"Собор, практически, является визитной карточкой города, наравне с мостом через Амур и главными площядями города. Его видно практически с людой точки города, особенно красив и величественен он вечером, когда загорается подсветка. Этот собор является обязательным местом для посещения каждого гостя города :) Своим величием он запомнится вам надолго!
Невероятно светлый внутри. Высокие потолки. Жители города очень любят собор. Он построен на площади Славы (на берегу Амура), на которой также стоит побывать каждому, кто решил посетить город Хабаровск!",Опубликовано 26 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Neh513,5,"Собор расположен на центральной площади, на берегу Амура. Очень красиво смотрится в ночное время, при включенной подсветке.",Опубликовано 3 мая 2021 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Nigula2016,5,"Храм виден издалека и притягивает. Стоит на сопке и блестит своими куполами. Особенно красив в лучах заходящего солнца с реки. Место, обязательное для посещения.",Опубликовано 3 июня 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,OLGA D,5,"Когда едешь на машине на сопку... Очень эффектно выглядит его появление.На территории еще обучают, пекут хлеб. Вообщем все хорошо кроме пьянчук гуляющих вокруг",Опубликовано 8 января 2019 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Oljen,5,Очень красивый христианский храм.Стоит на высоком месте.вокруг храма можно прогуляться .очень красивый вид на реку. Внутри храма не менее красиво.Была на службе. очень понравилось.,Опубликовано 2 декабря 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Richard M,5,"Он стоит напротив западом, так что для хорошей фотографии в погоне за 4 часа дня. Красивый Собор. Очень мало мест, где можно посидеть на солнце. Не пропустите The монументу напротив.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Romanoff2013,5,"Особенно красив на закате, получаются отличные фото. Внутри не был, но снаружи поражает красотой, рядом с храмом недалеко монумент ВОВ и совсем рядом Амур, красивые виды",Опубликовано 28 февраля 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,SANVkhv,5,Говорят этот Храм виден даже в соседнем Китае. Еще рядом находится семинария. В общем целый комплекс. С правой стороны что то вроде смотровой площадки. Красивый вид на Амур.,Опубликовано 7 января 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,ShiningSchnee,4,"Воздушный с множеством интересных картин. Пол очень чистый, так как есть помощники, которые постоянно моют пол.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Slavyi,3,"Совершенно обычный современный православный храм, запущен в эксплуатацию в 2004 году. Расположен на площади Славы рядом с убогим зданием Дома Радио. Собственно, удачное подобранное расположенное является главным достоинством этого ритуального здания. Собор отлично смотрится как со стороны Комсомольской площади с Пионерской улицы и поверхности реки Амур при прогулке на речном катере или пешком по льду реки в зимнее время. Кроме того, он является самым вместительным из всех храмов Хабаровска.",Опубликовано 12 января 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Smile L,5,Очень красивый собор. проезжали мимо. Хорошо расположен и виден издалека. Как раз у меня не далеко Филиал находится ...,Опубликовано 28 сентября 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Sodju,5,Если приехали в город то обязательно посетите собор. Расположение в начале улицы Ленина . Сверху открывается красивый вид на город. Также рядом есть мемориальный комплекс. Сейчас проводят ремонтные работы поэтому с бокового ракурса фотографии будут не очень. В ясную погоду виден с разных районов города.,
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Tatiana_Olivka,5,"Очень большой красивый храм. Величественный с большими красивыми куполами. Находится на возвышенности, с еотороц открывается вид на город. Рядом находится церковное училище. Если еще раз буду в Хабаровске обязательно посещу это место еще раз и всем гостям настоятельнь советую это сделать.",Опубликовано 25 марта 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Vanrustle,5,Представляет собой целый ансамбль. Рядом семинария. Построен в 2015 году. Невероятно красив. Рекомендуется к посещению утром и вечером. В вечернее время особенно красив на закате.,Опубликовано 24 июля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Viacheslav M,5,"Спасо-Преображенский собор - одна из главных достопримечательностей Хабаровска и Дальнего Востока, место духовности и чистоты. Этот собор третий по высоте в России, и самый высокий на Дальнем Востоке. Располагается на возвышенности и близко к Амуру. Его купола видны из многих частей города, и даже с территории Китая.
Собор поражает своей красотой и величественностью как снаружи, так и изнутри. Голова идет кругом, когда стоишь в соборе и смотришь вверх.",Опубликовано 9 августа 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Vitaly S,5,Собор очень красивый! Виден из многих мест города! Обязательно нужно в нём побывать! Рядом можно и просто прогуляться и подумать с чем идти в Собор....,Опубликовано 19 августа 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,Vyacheslav K,5,"Собор действительно большой, построен недалеко от ценра, на берегу Амура.
Местные говорят это один из самых больших соборов России.
У собора немаленькая территория.
Вечером тут очень красиво, когда включают подсветку.",Опубликовано 13 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,choop23,5,"По моему мнению - это самый величественный собор на Дальнем Востоке! Он огромен, красив, массивен, и действительно впечатляет!!! Находится на площади Славы, и на высоте, поэтому его видно со многих мест Хабаровска! В нём регулярно проходят все христианские службы в дни христианских праздников.",Опубликовано 19 мая 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,choque2001Belgium,4,"Собор очень красив снаружи, когда солнце светит на золотых «шарах» снаружи с крестом на нем. Также очень интересно посмотреть интерьер. Женщины должны носить шарф, чтобы войти. Будьте почтительны во время вашего визита. Некоторые брокеры тоже были очень красивы и интересны.
Это очень важный памятник рядом с собором. Поэтому вы должны пойти очень близко, если вы только захотите фотографию собора.",
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,db_spb,5,"Очень красивый Собор расположен на берегу Амура. Изнутри очень красиво, монументально, свободно дышится так. Для туриста очень интересно посетить. Да и место расположения само потрясающее. Виды на реку с высокого берега. Рядом находится монумент павшим воинам.",Опубликовано 17 января 2014 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,dusik_1984,5,"Хожу туда еженедельно, очень волнительно там себя чувствую, потому что это святые места в городе, всегда там комфортно душе, много цветов к праздникам и вообще!",Опубликовано 20 октября 2013 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,evgor,5,По утверждениям - это третий по величине собор России. Стоит в одном из красивейших мест. Здесь открываются замечательные виды на Амур и южную часть города. Сам собор так же красив и внутри и снаружи. Советую посетить.,
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,fIrina03,5,Доставляют массу удовольствия любоваться особенно в солнечный день очень красивым Спасо-Преображенским Кафедральным собором.,Опубликовано 27 февраля 2016 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,flytyerS,5,"Собор вернулся на свое место, определенное нашими предками - на площадь Славы. По соседству расположились Дом радио, духовная семинария, монумент памяти воинам ВОВ. С площади у стен собора открывается прекрасный вид на Уссури. Все свадьбы города заезжают к стенам храма для памятного фото.",Опубликовано 12 декабря 2015 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,geloninug,5,"Великолепный Хрестианский Храм. Входишь, а вокруг тишина и покой. Все на высоком уровне. И место выбрано очень разумно.",Опубликовано 4 октября 2017 г.
Дальневосточный округ,Хабаровский край,Хабаровск,Развлечения в Хабаровске,Спасо-Преображенский Кафедральный собор,goooor,5,"Собор и впрямь кафедральный. затмевает собой почти все заметные сооружения города. Красив и днем, и ночью, и утром, и вечером. очень приятно пройти вокруг храма по смотровой площадке. Оттуда открывается великолепный вид на южную часть города и Амурскую протоку.",Опубликовано 24 января 2014 г.
